method,t,dt,ef,rxdim,rvdim,nsr,time,errx,errv
clsgappy-POD,0.01,1,0.99,4,8,11,40,40.226948,0.109324,0.0013266,1.30366
clsQDEIM,0.01,1,0.99,4,8,11,40,2.429103,0.142525,0.000866051,0.224772
SOPT,0.01,1,0.99,4,8,11,50,2.735712,0.134969,0.000671999,0.132668
gappy-POD,0.01,1,0.99,4,8,11,50,3.222733,0.0711621,0.00141594,0.379196
QDEIM,0.01,1,0.99,4,8,11,50,3.558048,0.105673,0.00118266,0.327157
clsSOPT,0.01,1,0.99,4,8,11,50,2.735712,0.159485,0.000883425,0.23266
clsgappy-POD,0.01,1,0.99,4,8,11,50,34.757983,0.121849,0.00119694,1.45524
clsQDEIM,0.01,1,0.99,4,8,11,50,2.209436,0.169186,0.000760803,0.21027
SOPT,0.01,1,0.99,4,8,11,60,2.940518,0.161394,0.000497388,0.0997002
gappy-POD,0.01,1,0.99,4,8,11,60,2.706605,0.0781018,0.00140327,0.376781
QDEIM,0.01,1,0.99,4,8,11,60,2.959619,0.123726,0.0010519,0.291728
clsSOPT,0.01,1,0.99,4,8,11,60,2.940518,0.191169,0.000709482,0.195539
clsgappy-POD,0.01,1,0.99,4,8,11,60,28.022848,0.135103,0.00115563,1.65185
clsQDEIM,0.01,1,0.99,4,8,11,60,1.925241,0.181594,0.0006996,0.201383
SOPT,0.01,1,0.99,4,8,11,70,3.051511,0.173921,0.000466638,0.0948897
gappy-POD,0.01,1,0.99,4,8,11,70,2.367803,0.0888827,0.00136004,0.367047
QDEIM,0.01,1,0.99,4,8,11,70,2.665863,0.127601,0.00103859,0.28811
clsSOPT,0.01,1,0.99,4,8,11,70,3.051511,0.210803,0.00063281,0.185675
clsgappy-POD,0.01,1,0.99,4,8,11,70,24.777341,0.146601,0.00114906,1.6738
clsQDEIM,0.01,1,0.99,4,8,11,70,1.824110,0.194592,0.000686562,0.202846
SOPT,0.01,1,0.99,4,8,11,80,3.049218,0.183844,0.000399396,0.0965266
gappy-POD,0.01,1,0.99,4,8,11,80,2.126909,0.0949936,0.00133278,0.362468
QDEIM,0.01,1,0.99,4,8,11,80,2.501073,0.139073,0.000913374,0.242779
clsSOPT,0.01,1,0.99,4,8,11,80,3.049218,0.217701,0.00063281,0.185675
clsgappy-POD,0.01,1,0.99,4,8,11,80,21.497232,0.162033,0.00112654,1.74992
