qdeim,0.1,4,4,21,32,140,11.130388,5.325630,12.3402,4.40674e-05,0.00828125,0.000378835
sopt,0.1,4,4,21,32,150,4.491021,2.873057,13.9816,2.64023e-05,0.0067185,0.000280434
qdeim,0.1,4,4,21,32,150,10.824431,3.392490,12.6743,2.9257e-05,0.00710855,0.000321435
sopt,0.1,4,4,21,32,160,4.831730,2.972621,14.6107,2.07429e-05,0.00518421,0.000222926
qdeim,0.1,4,4,21,32,160,14.076106,3.482787,12.8819,3.65145e-05,0.0053982,0.000352246
sopt,0.1,4,4,21,32,170,4.268990,2.976635,14.5583,2.08155e-05,0.00515085,0.000215957
qdeim,0.1,4,4,21,32,170,10.602783,3.113505,12.9411,3.97969e-05,0.00522738,0.000293145
sopt,0.1,4,4,21,32,180,4.594037,2.756013,14.7097,1.81605e-05,0.00482258,0.000213071
qdeim,0.1,4,4,21,32,180,9.422790,2.967476,13.4183,4.61573e-05,0.00829077,0.000447304
sopt,0.1,4,4,21,32,190,4.318729,2.671841,14.9244,1.75318e-05,0.00467883,0.000210343
qdeim,0.1,4,4,21,32,190,10.539521,2.861355,13.5993,4.86606e-05,0.00844023,0.000632722
sopt,0.1,4,4,21,32,200,4.898924,2.542437,15.206,1.68797e-05,0.00451034,0.000205826
qdeim,0.1,4,4,21,32,200,8.627675,2.908161,13.8043,2.02681e-05,0.0123408,0.000809778
sopt,0.1,5,4,27,39,10,24.773065,11.261817,4.94212,2.07637e-06,0.00103759,4.73356e-05
qdeim,0.1,5,4,27,39,10,29.472044,10.161783,5.09165,0.000305461,0.0718935,0.00427506
sopt,0.1,5,4,27,39,20,10.606783,8.854942,6.18398,2.77591e-06,0.000724227,4.29698e-05
qdeim,0.1,5,4,27,39,20,21.677184,6.356877,5.78676,3.11716e-05,0.0476287,0.00169623
sopt,0.1,5,4,27,39,30,10.249980,5.520198,6.75563,1.85357e-06,0.000549554,2.82195e-05
qdeim,0.1,5,4,27,39,30,20.345089,6.655807,6.85322,1.95184e-05,0.00687038,0.000321823
sopt,0.1,5,4,27,39,40,8.670859,5.192938,8.05372,2.08489e-06,0.000467482,2.09053e-05
qdeim,0.1,5,4,27,39,40,19.101790,5.087985,7.76657,4.78957e-06,0.00137561,4.18166e-05
sopt,0.1,5,4,27,39,50,7.590714,4.467590,8.72488,2.37874e-06,0.000437145,2.2435e-05
qdeim,0.1,5,4,27,39,50,16.830036,4.420537,8.44309,6.71712e-06,0.00213512,0.000120518
sopt,0.1,5,4,27,39,60,7.011088,4.846143,9.48437,2.174e-06,0.00043003,2.40904e-05
qdeim,0.1,5,4,27,39,60,16.970736,4.744125,9.54863,5.747e-06,0.000748827,2.69593e-05
sopt,0.1,5,4,27,39,70,6.418387,3.656614,9.98548,2.26426e-06,0.000533241,1.76311e-05
qdeim,0.1,5,4,27,39,70,12.485967,3.803386,10.3059,2.03366e-05,0.00123355,4.21858e-05
sopt,0.1,5,4,27,39,80,5.070761,3.966654,10.7289,2.08245e-06,0.0005729,1.88461e-05
qdeim,0.1,5,4,27,39,80,13.857338,3.443659,10.6002,1.20176e-05,0.000849813,2.71755e-05
sopt,0.1,5,4,27,39,90,5.955425,4.491897,11.2553,2.19915e-06,0.000544259,1.84045e-05
qdeim,0.1,5,4,27,39,90,12.562240,4.819839,11.2139,5.13976e-06,0.000642002,2.67305e-05
sopt,0.1,5,4,27,39,100,5.688957,3.538443,11.6452,2.27915e-06,0.000531389,1.87933e-05
qdeim,0.1,5,4,27,39,100,11.527697,3.702269,11.9016,7.97749e-06,0.000570328,2.90134e-05
sopt,0.1,5,4,27,39,110,6.528795,3.796178,12.2508,2.13979e-06,0.000492561,2.03611e-05
qdeim,0.1,5,4,27,39,110,11.569581,3.342732,12.4282,8.5319e-06,0.0005571,1.61304e-05
sopt,0.1,5,4,27,39,120,4.952282,3.383143,12.6613,2.14696e-06,0.000484554,2.08281e-05
qdeim,0.1,5,4,27,39,120,11.030550,4.128258,12.8139,9.24529e-06,0.00078198,2.94954e-05
sopt,0.1,5,4,27,39,130,4.983142,3.352117,12.845,2.28768e-06,0.000539963,1.9968e-05
qdeim,0.1,5,4,27,39,130,12.001670,3.540868,12.978,7.30735e-06,0.000544658,1.46342e-05
sopt,0.1,5,4,27,39,140,5.330506,3.348247,13.3607,2.29235e-06,0.000546561,2.00697e-05
qdeim,0.1,5,4,27,39,140,10.204352,3.344307,13.0074,3.3179e-06,0.00105913,4.6419e-05
sopt,0.1,5,4,27,39,150,5.139960,2.937497,13.7926,2.28093e-06,0.00054655,1.97652e-05
qdeim,0.1,5,4,27,39,150,10.293795,3.455813,13.4784,2.37534e-06,0.000714952,3.32776e-05
sopt,0.1,5,4,27,39,160,6.472004,3.071787,14.1373,2.33841e-06,0.000554927,1.79488e-05
qdeim,0.1,5,4,27,39,160,10.176113,3.363338,13.5696,1.53887e-06,0.000716433,3.75054e-05
sopt,0.1,5,4,27,39,170,6.463948,3.047912,14.7235,2.34802e-06,0.000554057,1.89265e-05
qdeim,0.1,5,4,27,39,170,9.811980,3.391210,13.8929,3.49522e-06,0.000871277,4.9826e-05
sopt,0.1,5,4,27,39,180,6.375691,3.576274,14.738,2.29814e-06,0.000555842,1.97392e-05
qdeim,0.1,5,4,27,39,180,10.024309,4.483692,14.3791,2.67896e-06,0.000716174,3.83483e-05
sopt,0.1,5,4,27,39,190,5.807642,2.872259,14.8086,2.21142e-06,0.000514602,2.06486e-05
qdeim,0.1,5,4,27,39,190,9.009105,3.157626,14.801,1.99725e-06,0.000499892,1.97144e-05
sopt,0.1,5,4,27,39,200,6.735464,2.814753,15.4257,2.22534e-06,0.000508916,2.06019e-05
qdeim,0.1,5,4,27,39,200,10.085656,3.197303,15.0605,2.78279e-06,0.000413726,1.51268e-05
sopt,0.1,6,4,34,48,10,20.757854,13.657837,6.23103,2.5596e-06,0.000567165,1.4395e-05
qdeim,0.1,6,4,34,48,10,60.412259,14.404404,5.47808,0.00183591,0.360615,0.00937761
sopt,0.1,6,4,34,48,20,16.726066,9.095779,7.25843,7.10641e-06,0.00149832,3.67021e-05
qdeim,0.1,6,4,34,48,20,41.450086,7.887796,6.6153,3.27181e-05,0.00533099,0.000144367
sopt,0.1,6,4,34,48,30,14.220559,7.512732,8.07669,2.04753e-06,0.00069818,2.53892e-05
qdeim,0.1,6,4,34,48,30,40.008469,7.262272,7.51393,1.77231e-05,0.00451734,0.000105038
sopt,0.1,6,4,34,48,40,9.897081,5.419283,9.07482,1.93331e-06,0.000591706,2.03996e-05
qdeim,0.1,6,4,34,48,40,33.557253,6.404604,8.70911,4.44885e-05,0.00841498,0.000215356
sopt,0.1,6,4,34,48,50,9.456521,5.183520,9.95546,1.98993e-06,0.000458771,1.46365e-05
qdeim,0.1,6,4,34,48,50,26.864432,4.957194,9.30094,3.30607e-05,0.00775532,0.000199959
sopt,0.1,6,4,34,48,60,9.286947,5.159025,10.3064,2.16132e-06,0.000443267,1.38147e-05
qdeim,0.1,6,4,34,48,60,28.480644,4.217042,9.85868,1.49189e-05,0.00472946,0.000149647
sopt,0.1,6,4,34,48,70,8.329449,4.064290,10.6815,2.21632e-06,0.000442476,1.3874e-05
qdeim,0.1,6,4,34,48,70,22.553700,4.237250,9.98753,1.49146e-05,0.00393017,0.000135582
sopt,0.1,6,4,34,48,80,6.899507,4.011051,11.2656,2.25345e-06,0.000445011,1.29519e-05
qdeim,0.1,6,4,34,48,80,24.521825,4.303309,10.3222,2.27704e-05,0.00579887,0.000253582
sopt,0.1,6,4,34,48,90,6.893467,4.177105,11.9105,2.31138e-06,0.000455509,1.29698e-05
qdeim,0.1,6,4,34,48,90,21.141821,3.765459,10.9447,9.53481e-06,0.0015491,7.65292e-05
sopt,0.1,6,4,34,48,100,7.306396,3.700458,12.532,2.31977e-06,0.000457064,1.25225e-05
qdeim,0.1,6,4,34,48,100,16.350394,3.633718,11.1714,5.03351e-06,0.000768952,3.49854e-05
sopt,0.1,6,4,34,48,110,6.551977,4.275786,12.9302,2.31833e-06,0.000452441,1.23754e-05
qdeim,0.1,6,4,34,48,110,12.656480,3.610599,12.2765,6.41373e-06,0.000883165,4.00959e-05
sopt,0.1,6,4,34,48,120,6.607522,3.680591,13.5744,2.30491e-06,0.000458711,1.2294e-05
qdeim,0.1,6,4,34,48,120,19.686693,3.795977,12.0571,2.37997e-06,0.000656041,1.75417e-05
sopt,0.1,6,4,34,48,130,6.546853,3.752403,13.806,2.32796e-06,0.000460321,1.24194e-05
qdeim,0.1,6,4,34,48,130,13.111860,4.234276,12.554,2.82116e-06,0.000744617,2.0235e-05
sopt,0.1,6,4,34,48,140,6.402905,3.556924,14.3828,2.35441e-06,0.00045131,1.27033e-05
qdeim,0.1,6,4,34,48,140,11.997595,3.850156,12.7729,5.71328e-06,0.000730303,3.60243e-05
sopt,0.1,6,4,34,48,150,6.830485,3.401915,14.4019,2.37331e-06,0.000458744,1.33455e-05
qdeim,0.1,6,4,34,48,150,14.517196,3.531216,12.8118,5.0907e-06,0.000658057,3.04969e-05
sopt,0.1,6,4,34,48,160,6.649893,3.361103,14.8342,2.37217e-06,0.000458941,1.31998e-05
qdeim,0.1,6,4,34,48,160,14.010272,3.606118,13.1252,3.70524e-06,0.000666294,2.1152e-05
sopt,0.1,6,4,34,48,170,6.301409,5.179966,15.8416,2.3825e-06,0.000462137,1.33184e-05
qdeim,0.1,6,4,34,48,170,10.150869,9.273592,13.9151,3.3422e-06,0.000590794,1.8344e-05
sopt,0.1,6,4,34,48,180,8.152674,3.453819,15.612,2.34827e-06,0.00045509,1.27865e-05
qdeim,0.1,6,4,34,48,180,11.920477,3.223506,13.7188,3.82736e-06,0.000629269,2.00868e-05
sopt,0.1,6,4,34,48,190,6.817512,3.325908,15.5514,2.33711e-06,0.00045702,1.3005e-05
qdeim,0.1,6,4,34,48,190,9.316475,3.262540,13.898,3.32636e-06,0.000570204,1.77013e-05
sopt,0.1,6,4,34,48,200,8.812311,2.919396,16.0046,2.32716e-06,0.000454346,1.29419e-05
qdeim,0.1,6,4,34,48,200,10.509260,3.208609,14.0833,2.93519e-06,0.000521487,1.74373e-05
