0.07,clsthSOPT,0.01,3,0.9999,11,27,36,191,7.865189,0.367807,0.000289508,0.0957807
0.07,clsthQDEIM,0.01,3,0.9999,11,27,36,191,7.591612,0.325505,0.000374579,0.0903844
0.07,thSOPT,0.01,3,0.9999,11,27,36,191,3.277597,0.245347,0.000267713,0.104662
0.07,thQDEIM,0.01,3,0.9999,11,27,36,191,3.875054,0.232138,0.000492642,0.15477
1,SOPT,0.01,3,0.9999,11,27,36,196,3.415513,0.242185,0.000292142,0.10272
1,QDEIM,0.01,3,0.9999,11,27,36,196,3.056221,0.199673,0.000527311,0.171869
0.07,clsthSOPT,0.01,3,0.9999,11,27,36,196,8.026305,0.374519,0.000289396,0.0959098
0.07,clsthQDEIM,0.01,3,0.9999,11,27,36,196,7.481805,0.321182,0.000374575,0.0902526
0.07,thSOPT,0.01,3,0.9999,11,27,36,196,3.163515,0.244432,0.000267756,0.104878
0.07,thQDEIM,0.01,3,0.9999,11,27,36,196,3.602081,0.229719,0.000492658,0.154973
1,SOPT,0.01,3,0.9999,11,27,36,201,3.234578,0.242647,0.000272011,0.105617
1,QDEIM,0.01,3,0.9999,11,27,36,201,2.916438,0.203307,0.00052609,0.170259
0.07,clsthSOPT,0.01,3,0.9999,11,27,36,201,7.953861,0.374995,0.000289407,0.095904
0.07,clsthQDEIM,0.01,3,0.9999,11,27,36,201,6.626595,0.331198,0.000313782,0.0732397
0.07,thSOPT,0.01,3,0.9999,11,27,36,201,3.284911,0.248416,0.000253035,0.107208
0.07,thQDEIM,0.01,3,0.9999,11,27,36,201,3.543118,0.231532,0.000492681,0.154982
1,SOPT,0.01,3,0.9999,11,27,36,206,3.276057,0.245275,0.000268756,0.104048
1,QDEIM,0.01,3,0.9999,11,27,36,206,3.481230,0.217807,0.000506689,0.170556
0.07,clsthSOPT,0.01,3,0.9999,11,27,36,206,7.191029,0.383076,0.000265104,0.100308
0.07,clsthQDEIM,0.01,3,0.9999,11,27,36,206,7.445578,0.330985,0.000313793,0.0733134
0.07,thSOPT,0.01,3,0.9999,11,27,36,206,3.287207,0.245365,0.000253117,0.107468
0.07,thQDEIM,0.01,3,0.9999,11,27,36,206,3.785824,0.23007,0.000492661,0.155424
1,SOPT,0.01,3,0.9999,11,27,36,211,3.129191,0.251381,0.000258928,0.105107
1,QDEIM,0.01,3,0.9999,11,27,36,211,3.161974,0.226225,0.000441271,0.160961
0.07,clsthSOPT,0.01,3,0.9999,11,27,36,211,7.520744,0.384379,0.000265116,0.100422
0.07,clsthQDEIM,0.01,3,0.9999,11,27,36,211,7.770323,0.333003,0.000313804,0.0734308
0.07,thSOPT,0.01,3,0.9999,11,27,36,211,3.859515,0.249137,0.000253391,0.108192
0.07,thQDEIM,0.01,3,0.9999,11,27,36,211,3.719028,0.229362,0.000492729,0.155072
1,SOPT,0.01,3,0.9999,11,27,36,216,3.437128,0.255976,0.000256094,0.105146
1,QDEIM,0.01,3,0.9999,11,27,36,216,4.786891,0.227766,0.000441171,0.16069
0.07,clsthSOPT,0.01,3,0.9999,11,27,36,216,8.164669,0.390829,0.000259803,0.102018
0.07,clsthQDEIM,0.01,3,0.9999,11,27,36,216,10.928772,0.341033,0.000313805,0.0731878
0.07,thSOPT,0.01,3,0.9999,11,27,36,216,3.333611,0.251023,0.000250627,0.108503
0.07,thQDEIM,0.01,3,0.9999,11,27,36,216,3.882380,0.231021,0.00049269,0.155148
1,SOPT,0.01,3,0.9999,11,27,36,221,3.005271,0.254109,0.000256116,0.105078
1,QDEIM,0.01,3,0.9999,11,27,36,221,2.885799,0.225324,0.000440747,0.160869
0.07,clsthSOPT,0.01,3,0.9999,11,27,36,221,6.227608,0.395697,0.000258678,0.103147
0.07,clsthQDEIM,0.01,3,0.9999,11,27,36,221,7.461925,0.343434,0.000313785,0.0731089
0.07,thSOPT,0.01,3,0.9999,11,27,36,221,3.357724,0.249462,0.000250839,0.107992
0.07,thQDEIM,0.01,3,0.9999,11,27,36,221,3.685648,0.233443,0.000485214,0.155195
1,SOPT,0.01,3,0.9999,11,27,36,226,3.155597,0.258516,0.000256121,0.10514
1,QDEIM,0.01,3,0.9999,11,27,36,226,3.059662,0.227044,0.000440244,0.161043
0.07,clsthSOPT,0.01,3,0.9999,11,27,36,226,7.655452,0.400272,0.00025862,0.103024
0.07,clsthQDEIM,0.01,3,0.9999,11,27,36,226,7.630814,0.343883,0.000313781,0.0730852
0.07,thSOPT,0.01,3,0.9999,11,27,36,226,3.137132,0.249586,0.000250847,0.108095
0.07,thQDEIM,0.01,3,0.9999,11,27,36,226,3.642724,0.235966,0.000469421,0.154483
1,SOPT,0.01,3,0.9999,11,27,36,231,3.245639,0.258683,0.000247096,0.0999076
1,QDEIM,0.01,3,0.9999,11,27,36,231,3.150790,0.228229,0.000440027,0.16134
0.07,clsthSOPT,0.01,3,0.9999,11,27,36,231,6.278749,0.405863,0.000236814,0.0795482
0.07,clsthQDEIM,0.01,3,0.9999,11,27,36,231,7.442691,0.345776,0.000313804,0.0732838
0.07,thSOPT,0.01,3,0.9999,11,27,36,231,3.402087,0.250045,0.000250819,0.108155
0.07,thQDEIM,0.01,3,0.9999,11,27,36,231,3.471375,0.242717,0.000433768,0.148537
1,SOPT,0.01,3,0.9999,11,27,36,236,3.001349,0.26303,0.000232026,0.0955908
1,QDEIM,0.01,3,0.9999,11,27,36,236,3.095988,0.227218,0.000440054,0.161211
0.07,clsthSOPT,0.01,3,0.9999,11,27,36,236,6.032762,0.407972,0.00023685,0.0795513
0.07,clsthQDEIM,0.01,3,0.9999,11,27,36,236,6.812038,0.347032,0.00031382,0.0729843
0.07,thSOPT,0.01,3,0.9999,11,27,36,236,2.941416,0.251223,0.000243577,0.0998752
0.07,thQDEIM,0.01,3,0.9999,11,27,36,236,3.395205,0.24635,0.000433824,0.148438
1,SOPT,0.01,4,0.99999,16,39,47,52,59.882747,0.139046,0.000819314,0.245586
1,QDEIM,0.01,4,0.99999,16,39,47,52,42.512337,0.108665,0.00119182,0.329701
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,52,43.716663,0.174847,0.00082328,0.222121
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,52,58.685682,0.169461,0.00100869,0.264224
0.07,thSOPT,0.01,4,0.99999,16,39,47,52,52.424435,0.130096,0.000896272,0.244518
0.07,thQDEIM,0.01,4,0.99999,16,39,47,52,77.203024,0.10822,0.00122155,0.336983
1,SOPT,0.01,4,0.99999,16,39,47,57,24.411786,0.145039,0.000796738,0.230223
1,QDEIM,0.01,4,0.99999,16,39,47,57,19.164058,0.118691,0.00117307,0.318677
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,57,34.298824,0.18619,0.000754651,0.230709
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,57,26.924651,0.183456,0.000895993,0.248205
0.07,thSOPT,0.01,4,0.99999,16,39,47,57,20.602779,0.138368,0.000871104,0.232516
0.07,thQDEIM,0.01,4,0.99999,16,39,47,57,27.094949,0.119352,0.00120885,0.334782
1,SOPT,0.01,4,0.99999,16,39,47,62,14.033804,0.146937,0.000754446,0.221045
1,QDEIM,0.01,4,0.99999,16,39,47,62,23.075355,0.127931,0.00109645,0.305858
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,62,19.134527,0.194786,0.000712797,0.211888
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,62,30.169553,0.187807,0.000895808,0.246874
0.07,thSOPT,0.01,4,0.99999,16,39,47,62,17.738368,0.140075,0.000863427,0.235236
0.07,thQDEIM,0.01,4,0.99999,16,39,47,62,14.119018,0.117899,0.00121007,0.333923
1,SOPT,0.01,4,0.99999,16,39,47,67,9.914956,0.148569,0.000750931,0.21647
1,QDEIM,0.01,4,0.99999,16,39,47,67,19.441098,0.136788,0.000970222,0.268434
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,67,16.831555,0.2041,0.000692248,0.209919
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,67,30.761326,0.198301,0.00087002,0.233829
0.07,thSOPT,0.01,4,0.99999,16,39,47,67,12.935907,0.152455,0.000793229,0.224025
0.07,thQDEIM,0.01,4,0.99999,16,39,47,67,12.767936,0.135285,0.00113768,0.326832
1,SOPT,0.01,4,0.99999,16,39,47,72,13.099407,0.157905,0.000730888,0.212567
1,QDEIM,0.01,4,0.99999,16,39,47,72,21.747711,0.140485,0.000958219,0.265728
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,72,13.371946,0.216646,0.000678702,0.204536
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,72,24.835161,0.204745,0.000837329,0.214921
0.07,thSOPT,0.01,4,0.99999,16,39,47,72,10.446086,0.153243,0.000746351,0.211874
0.07,thQDEIM,0.01,4,0.99999,16,39,47,72,13.359974,0.142264,0.00105194,0.311466
1,SOPT,0.01,4,0.99999,16,39,47,77,11.024633,0.161363,0.000718484,0.210018
1,QDEIM,0.01,4,0.99999,16,39,47,77,13.505672,0.145709,0.000878454,0.246281
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,77,10.931978,0.233835,0.000632005,0.192268
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,77,23.091782,0.209003,0.000830901,0.215576
0.07,thSOPT,0.01,4,0.99999,16,39,47,77,9.582108,0.162364,0.000652762,0.179171
0.07,thQDEIM,0.01,4,0.99999,16,39,47,77,12.472927,0.153217,0.000963277,0.284257
1,SOPT,0.01,4,0.99999,16,39,47,82,8.740415,0.163244,0.000701785,0.206988
1,QDEIM,0.01,4,0.99999,16,39,47,82,10.163716,0.153399,0.000880061,0.242183
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,82,9.694102,0.23543,0.000634104,0.1886
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,82,20.673447,0.213496,0.000830538,0.215807
0.07,thSOPT,0.01,4,0.99999,16,39,47,82,9.630853,0.16372,0.000652555,0.180272
0.07,thQDEIM,0.01,4,0.99999,16,39,47,82,12.153127,0.17715,0.000831344,0.257183
1,SOPT,0.01,4,0.99999,16,39,47,87,7.732839,0.169209,0.000689684,0.204411
1,QDEIM,0.01,4,0.99999,16,39,47,87,11.617234,0.157349,0.000847495,0.237754
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,87,8.770194,0.24513,0.00058811,0.169286
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,87,23.296789,0.21286,0.000831214,0.212477
0.07,thSOPT,0.01,4,0.99999,16,39,47,87,8.178421,0.161982,0.000652916,0.181249
0.07,thQDEIM,0.01,4,0.99999,16,39,47,87,13.580993,0.179268,0.000827205,0.256013
1,SOPT,0.01,4,0.99999,16,39,47,92,7.198256,0.168754,0.000682786,0.202365
1,QDEIM,0.01,4,0.99999,16,39,47,92,9.072565,0.166226,0.000788798,0.224396
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,92,10.274111,0.251646,0.000581704,0.167625
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,92,16.922443,0.225822,0.00081083,0.210866
0.07,thSOPT,0.01,4,0.99999,16,39,47,92,7.506927,0.169157,0.000576271,0.173488
0.07,thQDEIM,0.01,4,0.99999,16,39,47,92,12.588675,0.178085,0.000827128,0.255265
1,SOPT,0.01,4,0.99999,16,39,47,97,7.980199,0.179066,0.00059922,0.180746
1,QDEIM,0.01,4,0.99999,16,39,47,97,10.488124,0.16593,0.000725762,0.206315
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,97,7.742571,0.25477,0.000581607,0.168147
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,97,17.813572,0.233926,0.00079525,0.211328
0.07,thSOPT,0.01,4,0.99999,16,39,47,97,6.421543,0.177102,0.000572913,0.170185
0.07,thQDEIM,0.01,4,0.99999,16,39,47,97,10.399979,0.191808,0.000711157,0.236062
1,SOPT,0.01,4,0.99999,16,39,47,102,6.355558,0.179035,0.000598062,0.178523
1,QDEIM,0.01,4,0.99999,16,39,47,102,7.511253,0.169837,0.000718582,0.203864
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,102,8.119173,0.261485,0.00055174,0.16472
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,102,18.316121,0.243899,0.000795227,0.21183
0.07,thSOPT,0.01,4,0.99999,16,39,47,102,6.475741,0.182916,0.000519934,0.164834
0.07,thQDEIM,0.01,4,0.99999,16,39,47,102,9.310939,0.202486,0.000612828,0.204261
1,SOPT,0.01,4,0.99999,16,39,47,107,5.764449,0.179784,0.000598066,0.179252
1,QDEIM,0.01,4,0.99999,16,39,47,107,7.907552,0.170414,0.000668663,0.187382
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,107,7.685821,0.266042,0.000543183,0.163631
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,107,18.254022,0.253503,0.000762238,0.20636
0.07,thSOPT,0.01,4,0.99999,16,39,47,107,7.165286,0.180656,0.000519659,0.164737
0.07,thQDEIM,0.01,4,0.99999,16,39,47,107,8.613590,0.206305,0.000587786,0.193094
1,SOPT,0.01,4,0.99999,16,39,47,112,6.399030,0.180441,0.000583936,0.179641
1,QDEIM,0.01,4,0.99999,16,39,47,112,10.043635,0.177894,0.000621005,0.171075
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,112,6.796469,0.274006,0.000536382,0.16425
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,112,16.559845,0.256637,0.000758244,0.206745
0.07,thSOPT,0.01,4,0.99999,16,39,47,112,5.741465,0.183994,0.000507932,0.16033
0.07,thQDEIM,0.01,4,0.99999,16,39,47,112,8.381739,0.204843,0.0005757,0.188229
1,SOPT,0.01,4,0.99999,16,39,47,117,4.914622,0.185537,0.000580643,0.179063
1,QDEIM,0.01,4,0.99999,16,39,47,117,8.867174,0.182424,0.00054512,0.152894
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,117,6.719139,0.277026,0.00051362,0.163321
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,117,14.580829,0.266916,0.000721943,0.194632
0.07,thSOPT,0.01,4,0.99999,16,39,47,117,5.511395,0.186483,0.000496077,0.160045
0.07,thQDEIM,0.01,4,0.99999,16,39,47,117,7.505726,0.211079,0.000575212,0.188229
1,SOPT,0.01,4,0.99999,16,39,47,122,5.048964,0.184712,0.000580605,0.178434
1,QDEIM,0.01,4,0.99999,16,39,47,122,8.274874,0.199523,0.000516662,0.143102
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,122,6.196110,0.285467,0.000494496,0.159911
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,122,14.829488,0.270461,0.000721697,0.196237
0.07,thSOPT,0.01,4,0.99999,16,39,47,122,5.963577,0.193866,0.000486018,0.157968
0.07,thQDEIM,0.01,4,0.99999,16,39,47,122,7.578140,0.210156,0.000564314,0.182672
1,SOPT,0.01,4,0.99999,16,39,47,127,5.104030,0.193704,0.000551847,0.167492
1,QDEIM,0.01,4,0.99999,16,39,47,127,10.490293,0.205141,0.000491645,0.139696
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,127,6.782788,0.288947,0.000494441,0.160327
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,127,16.004798,0.273935,0.000721541,0.19694
0.07,thSOPT,0.01,4,0.99999,16,39,47,127,4.893469,0.189619,0.000484442,0.15633
0.07,thQDEIM,0.01,4,0.99999,16,39,47,127,8.515054,0.222865,0.000561788,0.180749
1,SOPT,0.01,4,0.99999,16,39,47,132,5.102887,0.195665,0.00054537,0.167202
1,QDEIM,0.01,4,0.99999,16,39,47,132,9.907526,0.204814,0.000491644,0.139549
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,132,6.499558,0.292736,0.000474347,0.158731
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,132,13.979791,0.276414,0.000721355,0.197742
0.07,thSOPT,0.01,4,0.99999,16,39,47,132,5.066892,0.19412,0.000463979,0.148772
0.07,thQDEIM,0.01,4,0.99999,16,39,47,132,8.304319,0.213469,0.000562591,0.180695
1,SOPT,0.01,4,0.99999,16,39,47,137,4.855735,0.201068,0.000544222,0.167023
1,QDEIM,0.01,4,0.99999,16,39,47,137,10.938259,0.207763,0.000445394,0.135303
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,137,5.794554,0.300285,0.000457838,0.157031
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,137,12.901562,0.280372,0.000685806,0.19559
0.07,thSOPT,0.01,4,0.99999,16,39,47,137,4.964719,0.211889,0.000419483,0.144607
0.07,thQDEIM,0.01,4,0.99999,16,39,47,137,7.393823,0.230099,0.000513085,0.167516
1,SOPT,0.01,4,0.99999,16,39,47,142,4.622324,0.203312,0.000516876,0.165638
1,QDEIM,0.01,4,0.99999,16,39,47,142,10.010330,0.208411,0.000445637,0.135212
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,142,5.762638,0.303736,0.000458823,0.156292
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,142,12.874328,0.285,0.000685667,0.195631
0.07,thSOPT,0.01,4,0.99999,16,39,47,142,4.550205,0.217615,0.000395117,0.137671
0.07,thQDEIM,0.01,4,0.99999,16,39,47,142,6.925766,0.223525,0.000513091,0.167529
1,SOPT,0.01,4,0.99999,16,39,47,147,4.623312,0.209406,0.000470096,0.154609
1,QDEIM,0.01,4,0.99999,16,39,47,147,9.186130,0.211495,0.000416338,0.120388
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,147,6.038967,0.312572,0.000458686,0.156042
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,147,12.537782,0.296961,0.000682284,0.195626
0.07,thSOPT,0.01,4,0.99999,16,39,47,147,4.430637,0.213928,0.00039531,0.138275
0.07,thQDEIM,0.01,4,0.99999,16,39,47,147,6.548439,0.226881,0.000513133,0.16757
1,SOPT,0.01,4,0.99999,16,39,47,152,4.493039,0.210878,0.000458851,0.153076
1,QDEIM,0.01,4,0.99999,16,39,47,152,9.000995,0.218307,0.000407234,0.119797
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,152,6.077328,0.308597,0.000458667,0.156112
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,152,13.135645,0.300434,0.00068227,0.19561
0.07,thSOPT,0.01,4,0.99999,16,39,47,152,4.562148,0.221737,0.000391432,0.137998
0.07,thQDEIM,0.01,4,0.99999,16,39,47,152,6.218609,0.229387,0.000513237,0.166933
1,SOPT,0.01,4,0.99999,16,39,47,157,4.339272,0.214361,0.000459243,0.152654
1,QDEIM,0.01,4,0.99999,16,39,47,157,8.431026,0.2209,0.000394789,0.118574
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,157,6.477463,0.309577,0.000458665,0.156013
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,157,13.574538,0.30159,0.000682508,0.1964
0.07,thSOPT,0.01,4,0.99999,16,39,47,157,4.700672,0.221508,0.000391313,0.137954
0.07,thQDEIM,0.01,4,0.99999,16,39,47,157,7.116136,0.232561,0.00047728,0.150247
1,SOPT,0.01,4,0.99999,16,39,47,162,5.122283,0.220205,0.000440597,0.14954
1,QDEIM,0.01,4,0.99999,16,39,47,162,8.267654,0.215477,0.00039463,0.118863
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,162,6.043441,0.31888,0.000458261,0.155806
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,162,12.334312,0.305345,0.00065961,0.18764
0.07,thSOPT,0.01,4,0.99999,16,39,47,162,4.809045,0.223151,0.000365587,0.133745
0.07,thQDEIM,0.01,4,0.99999,16,39,47,162,6.877929,0.237201,0.000473918,0.149835
1,SOPT,0.01,4,0.99999,16,39,47,167,4.389123,0.218482,0.000440843,0.149315
1,QDEIM,0.01,4,0.99999,16,39,47,167,7.810898,0.222885,0.000394811,0.118137
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,167,6.010387,0.315184,0.000458208,0.155788
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,167,12.527546,0.306749,0.000659329,0.187615
0.07,thSOPT,0.01,4,0.99999,16,39,47,167,4.632936,0.225596,0.000353081,0.133008
0.07,thQDEIM,0.01,4,0.99999,16,39,47,167,6.318818,0.2361,0.000474066,0.149758
1,SOPT,0.01,4,0.99999,16,39,47,172,3.918714,0.22033,0.000435023,0.1498
1,QDEIM,0.01,4,0.99999,16,39,47,172,8.173068,0.228151,0.00037381,0.117814
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,172,5.700825,0.320735,0.000458442,0.155416
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,172,13.085204,0.318376,0.000656144,0.185227
0.07,thSOPT,0.01,4,0.99999,16,39,47,172,4.620489,0.239631,0.000342484,0.132749
0.07,thQDEIM,0.01,4,0.99999,16,39,47,172,6.180396,0.240501,0.000455696,0.148804
1,SOPT,0.01,4,0.99999,16,39,47,177,4.059978,0.223541,0.000409481,0.146031
1,QDEIM,0.01,4,0.99999,16,39,47,177,7.489973,0.222507,0.000373556,0.117594
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,177,5.332424,0.332959,0.000448306,0.154362
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,177,11.641433,0.318281,0.000656261,0.185265
0.07,thSOPT,0.01,4,0.99999,16,39,47,177,4.770458,0.235719,0.000342502,0.132744
0.07,thQDEIM,0.01,4,0.99999,16,39,47,177,6.367325,0.240902,0.000455723,0.148964
1,SOPT,0.01,4,0.99999,16,39,47,182,3.990896,0.224566,0.000408014,0.146182
1,QDEIM,0.01,4,0.99999,16,39,47,182,8.501639,0.230518,0.000360729,0.117811
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,182,5.283867,0.340499,0.00044685,0.154571
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,182,12.683784,0.322076,0.000656397,0.185026
0.07,thSOPT,0.01,4,0.99999,16,39,47,182,4.492924,0.240762,0.000332722,0.128374
0.07,thQDEIM,0.01,4,0.99999,16,39,47,182,5.750624,0.245328,0.00043673,0.142664
1,SOPT,0.01,4,0.99999,16,39,47,187,3.917917,0.227978,0.000407734,0.146383
1,QDEIM,0.01,4,0.99999,16,39,47,187,7.694146,0.229217,0.000360714,0.117826
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,187,5.100833,0.338126,0.000446941,0.154645
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,187,9.678714,0.33427,0.000656459,0.184892
0.07,thSOPT,0.01,4,0.99999,16,39,47,187,4.457974,0.242707,0.000332852,0.128654
0.07,thQDEIM,0.01,4,0.99999,16,39,47,187,6.608899,0.246535,0.000426442,0.138674
1,SOPT,0.01,4,0.99999,16,39,47,192,3.735389,0.227623,0.000399435,0.145514
1,QDEIM,0.01,4,0.99999,16,39,47,192,7.753642,0.232662,0.000360744,0.118041
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,192,5.432144,0.342028,0.000446888,0.154661
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,192,9.005475,0.328993,0.000656397,0.185563
0.07,thSOPT,0.01,4,0.99999,16,39,47,192,4.059234,0.238766,0.000332724,0.128304
0.07,thQDEIM,0.01,4,0.99999,16,39,47,192,5.804786,0.246723,0.000426619,0.138383
1,SOPT,0.01,4,0.99999,16,39,47,197,3.877486,0.226822,0.000399592,0.145944
1,QDEIM,0.01,4,0.99999,16,39,47,197,8.228620,0.230616,0.000360711,0.118103
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,197,4.950827,0.340974,0.00044698,0.154684
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,197,8.888593,0.333894,0.000637722,0.179584
0.07,thSOPT,0.01,4,0.99999,16,39,47,197,4.132190,0.238561,0.000332839,0.128212
0.07,thQDEIM,0.01,4,0.99999,16,39,47,197,5.577804,0.253246,0.000346499,0.112843
1,SOPT,0.01,4,0.99999,16,39,47,202,4.028794,0.230737,0.000381775,0.145633
1,QDEIM,0.01,4,0.99999,16,39,47,202,7.121931,0.230259,0.000352957,0.118304
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,202,4.789626,0.353864,0.000422996,0.148738
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,202,9.550014,0.340769,0.000613745,0.172515
0.07,thSOPT,0.01,4,0.99999,16,39,47,202,3.915119,0.239637,0.000331397,0.128024
0.07,thQDEIM,0.01,4,0.99999,16,39,47,202,5.595878,0.25635,0.00031862,0.106173
1,SOPT,0.01,4,0.99999,16,39,47,207,3.801624,0.22709,0.000381631,0.14551
1,QDEIM,0.01,4,0.99999,16,39,47,207,6.918008,0.232617,0.00035263,0.118251
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,207,5.107342,0.362701,0.000390449,0.138649
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,207,10.446179,0.33749,0.000613691,0.172535
0.07,thSOPT,0.01,4,0.99999,16,39,47,207,4.113125,0.243513,0.000327128,0.128859
0.07,thQDEIM,0.01,4,0.99999,16,39,47,207,5.803563,0.252311,0.000318719,0.10615
1,SOPT,0.01,4,0.99999,16,39,47,212,3.655520,0.231504,0.000371348,0.145567
1,QDEIM,0.01,4,0.99999,16,39,47,212,7.356636,0.234807,0.000327079,0.10923
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,212,4.804813,0.358838,0.000390246,0.138863
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,212,11.756036,0.3452,0.000613672,0.172538
0.07,thSOPT,0.01,4,0.99999,16,39,47,212,3.924149,0.251841,0.000317825,0.127683
0.07,thQDEIM,0.01,4,0.99999,16,39,47,212,5.833578,0.252468,0.000318772,0.106068
1,SOPT,0.01,4,0.99999,16,39,47,217,3.711910,0.238928,0.000335621,0.133503
1,QDEIM,0.01,4,0.99999,16,39,47,217,7.595688,0.230477,0.00032707,0.1092
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,217,4.786198,0.361547,0.000390246,0.139076
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,217,10.697312,0.346288,0.000613644,0.172439
0.07,thSOPT,0.01,4,0.99999,16,39,47,217,4.061192,0.24607,0.000317957,0.127481
0.07,thQDEIM,0.01,4,0.99999,16,39,47,217,5.194735,0.253638,0.000308781,0.104341
1,SOPT,0.01,4,0.99999,16,39,47,222,3.598430,0.23957,0.000329293,0.130994
1,QDEIM,0.01,4,0.99999,16,39,47,222,6.610519,0.232301,0.000324423,0.109294
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,222,5.033487,0.366451,0.000390338,0.139317
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,222,9.787278,0.354703,0.000599287,0.171329
0.07,thSOPT,0.01,4,0.99999,16,39,47,222,3.597180,0.256173,0.000316878,0.127086
0.07,thQDEIM,0.01,4,0.99999,16,39,47,222,5.027874,0.256032,0.000308768,0.104302
1,SOPT,0.01,4,0.99999,16,39,47,227,3.665693,0.240011,0.000329397,0.131167
1,QDEIM,0.01,4,0.99999,16,39,47,227,6.774585,0.238578,0.000324405,0.109269
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,227,4.882573,0.368627,0.000390384,0.139208
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,227,8.777077,0.36016,0.000599458,0.170781
0.07,thSOPT,0.01,4,0.99999,16,39,47,227,3.828990,0.249753,0.000316773,0.127296
0.07,thQDEIM,0.01,4,0.99999,16,39,47,227,5.470513,0.258043,0.000308786,0.104307
1,SOPT,0.01,4,0.99999,16,39,47,232,3.822787,0.242202,0.000329311,0.130851
1,QDEIM,0.01,4,0.99999,16,39,47,232,6.717285,0.239098,0.000312493,0.105699
0.07,clsthSOPT,0.01,4,0.99999,16,39,47,232,4.988211,0.369924,0.000390487,0.13904
0.07,clsthQDEIM,0.01,4,0.99999,16,39,47,232,8.023306,0.371974,0.000599419,0.170717
