p,method,t,n,ef,rxdim,rvdim,nsr,time,errx,errv
0.1,clsthQDEIM,0.01,0,0.9,2,4,5,11,2.813178,0.0334152,0.00157892,0.253277
0.1,thSOPT,0.01,0,0.9,2,4,5,11,2.985442,0.0360596,0.00147358,0.235507
0.1,thQDEIM,0.01,0,0.9,2,4,5,11,2.727301,0.029013,0.00170287,0.268345
0.05,clsthSOPT,0.01,0,0.9,2,4,5,11,6.943809,0.0595603,0.00151976,0.241431
0.05,clsthQDEIM,0.01,0,0.9,2,4,5,11,10.193207,0.0546333,0.00153002,0.24301
0.05,thSOPT,0.01,0,0.9,2,4,5,11,2.985442,0.0361854,0.00147358,0.235507
0.05,thQDEIM,0.01,0,0.9,2,4,5,11,2.727301,0.0293313,0.00170287,0.268345
0.6,clsthSOPT,0.01,0,0.9,2,4,5,11,2.893592,0.0353064,0.00163834,0.255477
0.6,clsthQDEIM,0.01,0,0.9,2,4,5,11,3.899033,0.0326298,0.00162799,0.25636
0.6,thSOPT,0.01,0,0.9,2,4,5,11,11.285340,0.028729,0.00159074,0.254825
0.6,thQDEIM,0.01,0,0.9,2,4,5,11,4.455225,0.0174906,0.0016162,0.258046
1,SOPT,0.01,0,0.9,2,4,5,13,4.030716,0.0481284,0.00133192,0.215846
1,QDEIM,0.01,0,0.9,2,4,5,13,2.645402,0.0336616,0.00169409,0.267188
0.5,clsthSOPT,0.01,0,0.9,2,4,5,13,2.221883,0.0430425,0.00140488,0.226879
0.5,clsthQDEIM,0.01,0,0.9,2,4,5,13,1.822032,0.0386595,0.0015324,0.242741
0.5,thSOPT,0.01,0,0.9,2,4,5,13,5.821125,0.0338612,0.0015433,0.251978
0.5,thQDEIM,0.01,0,0.9,2,4,5,13,3.296714,0.0195202,0.00159581,0.255297
0.4,clsthSOPT,0.01,0,0.9,2,4,5,13,7.970836,0.0383063,0.00153958,0.248875
0.4,clsthQDEIM,0.01,0,0.9,2,4,5,13,2.258132,0.0386461,0.0016707,0.264831
0.4,thSOPT,0.01,0,0.9,2,4,5,13,5.800014,0.0312766,0.00157201,0.249254
0.4,thQDEIM,0.01,0,0.9,2,4,5,13,2.436494,0.0313045,0.00169994,0.267798
0.3,clsthSOPT,0.01,0,0.9,2,4,5,13,25.671566,0.0440385,0.00158766,0.251213
0.3,clsthQDEIM,0.01,0,0.9,2,4,5,13,3.281096,0.0407272,0.00154987,0.246992
0.3,thSOPT,0.01,0,0.9,2,4,5,13,4.982248,0.0362218,0.00146206,0.234616
0.3,thQDEIM,0.01,0,0.9,2,4,5,13,2.690249,0.0289917,0.00158824,0.255668
0.25,clsthSOPT,0.01,0,0.9,2,4,5,13,25.671566,0.0441226,0.00158766,0.251213
0.25,clsthQDEIM,0.01,0,0.9,2,4,5,13,4.029108,0.0407269,0.00152713,0.242022
0.25,thSOPT,0.01,0,0.9,2,4,5,13,4.982248,0.036127,0.00146206,0.234616
0.25,thQDEIM,0.01,0,0.9,2,4,5,13,2.968070,0.028827,0.00167494,0.264434
0.2,clsthSOPT,0.01,0,0.9,2,4,5,13,4.099061,0.0409592,0.00164003,0.258841
0.2,clsthQDEIM,0.01,0,0.9,2,4,5,13,2.651555,0.0387512,0.00155375,0.246429
0.2,thSOPT,0.01,0,0.9,2,4,5,13,4.358861,0.0384728,0.00142941,0.228123
0.2,thQDEIM,0.01,0,0.9,2,4,5,13,4.381510,0.0334388,0.00165423,0.261219
0.1,clsthSOPT,0.01,0,0.9,2,4,5,13,3.595800,0.0485577,0.00157155,0.247534
0.1,clsthQDEIM,0.01,0,0.9,2,4,5,13,4.873977,0.0388375,0.00155073,0.249442
0.1,thSOPT,0.01,0,0.9,2,4,5,13,4.030716,0.0473734,0.00133192,0.215846
0.1,thQDEIM,0.01,0,0.9,2,4,5,13,2.645402,0.0336856,0.00169409,0.267188
0.05,clsthSOPT,0.01,0,0.9,2,4,5,13,9.650594,0.0642576,0.0014922,0.23734
0.05,clsthQDEIM,0.01,0,0.9,2,4,5,13,10.026910,0.0602403,0.00151194,0.240607
0.05,thSOPT,0.01,0,0.9,2,4,5,13,4.030716,0.0476523,0.00133192,0.215846
0.05,thQDEIM,0.01,0,0.9,2,4,5,13,2.645402,0.0334844,0.00169409,0.267188
0.6,clsthSOPT,0.01,0,0.9,2,4,5,13,4.004348,0.0454399,0.00158992,0.253563
0.6,clsthQDEIM,0.01,0,0.9,2,4,5,13,1.838125,0.0338772,0.00162799,0.256445
0.6,thSOPT,0.01,0,0.9,2,4,5,13,4.228804,0.038026,0.00148289,0.2449
0.6,thQDEIM,0.01,0,0.9,2,4,5,13,3.922033,0.0218614,0.00157548,0.252647
1,SOPT,0.01,0,0.9,2,4,5,15,4.967723,0.0550647,0.00127292,0.207666
1,QDEIM,0.01,0,0.9,2,4,5,15,2.261559,0.0384583,0.00169343,0.267093
0.5,clsthSOPT,0.01,0,0.9,2,4,5,15,3.212427,0.049463,0.00137044,0.223105
0.5,clsthQDEIM,0.01,0,0.9,2,4,5,15,4.798930,0.0398823,0.00153242,0.241948
0.5,thSOPT,0.01,0,0.9,2,4,5,15,4.246362,0.0412897,0.00146609,0.237776
0.5,thQDEIM,0.01,0,0.9,2,4,5,15,25.942487,0.0194381,0.00159582,0.255313
0.4,clsthSOPT,0.01,0,0.9,2,4,5,15,8.311612,0.0442174,0.0014958,0.243047
0.4,clsthQDEIM,0.01,0,0.9,2,4,5,15,3.029667,0.044366,0.00166419,0.263712
0.4,thSOPT,0.01,0,0.9,2,4,5,15,5.297152,0.0392469,0.00149305,0.239007
0.4,thQDEIM,0.01,0,0.9,2,4,5,15,2.384908,0.0358776,0.00168717,0.265917
0.3,clsthSOPT,0.01,0,0.9,2,4,5,15,11.422170,0.0488942,0.00155735,0.248155
0.3,clsthQDEIM,0.01,0,0.9,2,4,5,15,2.401906,0.0464901,0.00153771,0.245248
0.3,thSOPT,0.01,0,0.9,2,4,5,15,35.705717,0.0387037,0.00145521,0.2345
0.3,thQDEIM,0.01,0,0.9,2,4,5,15,2.945408,0.0337001,0.00155928,0.252611
0.25,clsthSOPT,0.01,0,0.9,2,4,5,15,11.422170,0.0487718,0.00155735,0.248155
0.25,clsthQDEIM,0.01,0,0.9,2,4,5,15,2.763619,0.0468229,0.00151977,0.241149
0.25,thSOPT,0.01,0,0.9,2,4,5,15,35.705717,0.0389607,0.00145521,0.2345
0.25,thQDEIM,0.01,0,0.9,2,4,5,15,3.112246,0.0335246,0.00167077,0.264148
0.2,clsthSOPT,0.01,0,0.9,2,4,5,15,4.402740,0.0494513,0.00160721,0.253956
0.2,clsthQDEIM,0.01,0,0.9,2,4,5,15,2.933933,0.0448247,0.00150155,0.238828
0.2,thSOPT,0.01,0,0.9,2,4,5,15,7.227968,0.0463862,0.00131099,0.211632
0.2,thQDEIM,0.01,0,0.9,2,4,5,15,3.612929,0.0383322,0.00165161,0.260907
0.1,clsthSOPT,0.01,0,0.9,2,4,5,15,11.433289,0.0540373,0.00156438,0.246359
0.1,clsthQDEIM,0.01,0,0.9,2,4,5,15,2.015902,0.0446516,0.0015117,0.244155
0.1,thSOPT,0.01,0,0.9,2,4,5,15,4.967723,0.0553774,0.00127292,0.207666
0.1,thQDEIM,0.01,0,0.9,2,4,5,15,2.261559,0.0385116,0.00169343,0.267093
0.05,clsthSOPT,0.01,0,0.9,2,4,5,15,7.855577,0.067937,0.0014777,0.235245
0.05,clsthQDEIM,0.01,0,0.9,2,4,5,15,9.361088,0.0706101,0.00141476,0.226578
0.05,thSOPT,0.01,0,0.9,2,4,5,15,4.967723,0.0552756,0.00127292,0.207666
0.05,thQDEIM,0.01,0,0.9,2,4,5,15,2.261559,0.0380761,0.00169343,0.267093
0.6,clsthSOPT,0.01,0,0.9,2,4,5,15,3.214185,0.0516719,0.00152799,0.246562
0.6,clsthQDEIM,0.01,0,0.9,2,4,5,15,6.805653,0.0370635,0.00160762,0.252074
0.6,thSOPT,0.01,0,0.9,2,4,5,15,3.356065,0.0410369,0.0014661,0.237792
0.6,thQDEIM,0.01,0,0.9,2,4,5,15,4.270243,0.0243982,0.00156966,0.252252
1,SOPT,0.01,0,0.9,2,4,5,17,4.346566,0.0640691,0.00126249,0.206505
1,QDEIM,0.01,0,0.9,2,4,5,17,2.507747,0.0429418,0.00163582,0.25928
0.5,clsthSOPT,0.01,0,0.9,2,4,5,17,2.764195,0.0549425,0.00132681,0.213817
0.5,clsthQDEIM,0.01,0,0.9,2,4,5,17,2.193723,0.0412648,0.00153241,0.242189
0.5,thSOPT,0.01,0,0.9,2,4,5,17,3.641923,0.0426546,0.00142071,0.232496
0.5,thQDEIM,0.01,0,0.9,2,4,5,17,3.286993,0.0217924,0.00159,0.254921
0.4,clsthSOPT,0.01,0,0.9,2,4,5,17,8.932338,0.0452912,0.00149579,0.243339
0.4,clsthQDEIM,0.01,0,0.9,2,4,5,17,2.106806,0.0500535,0.00162255,0.258134
0.4,thSOPT,0.01,0,0.9,2,4,5,17,3.869310,0.0451016,0.00145746,0.234146
0.4,thQDEIM,0.01,0,0.9,2,4,5,17,2.155781,0.0406046,0.00167533,0.264296
0.3,clsthSOPT,0.01,0,0.9,2,4,5,17,11.471417,0.0548135,0.00149173,0.238622
0.3,clsthQDEIM,0.01,0,0.9,2,4,5,17,3.478505,0.0521406,0.00153383,0.244815
0.3,thSOPT,0.01,0,0.9,2,4,5,17,4.563130,0.0454225,0.00133185,0.218308
0.3,thQDEIM,0.01,0,0.9,2,4,5,17,2.027186,0.0383243,0.00153951,0.250349
0.25,clsthSOPT,0.01,0,0.9,2,4,5,17,11.471417,0.0549072,0.00149173,0.238622
0.25,clsthQDEIM,0.01,0,0.9,2,4,5,17,2.867704,0.0550381,0.00145018,0.231934
0.25,thSOPT,0.01,0,0.9,2,4,5,17,4.563130,0.0453864,0.00133185,0.218308
0.25,thQDEIM,0.01,0,0.9,2,4,5,17,2.410963,0.0411418,0.00162902,0.25737
0.2,clsthSOPT,0.01,0,0.9,2,4,5,17,3.100412,0.0555219,0.00156583,0.247928
0.2,clsthQDEIM,0.01,0,0.9,2,4,5,17,2.819825,0.050157,0.00148047,0.235785
0.2,thSOPT,0.01,0,0.9,2,4,5,17,5.811792,0.0529854,0.00121468,0.197573
0.2,thQDEIM,0.01,0,0.9,2,4,5,17,2.375050,0.0405456,0.00162272,0.257006
0.1,clsthSOPT,0.01,0,0.9,2,4,5,17,9.724294,0.0620453,0.00148006,0.23424
0.1,clsthQDEIM,0.01,0,0.9,2,4,5,17,2.123315,0.0505616,0.00144497,0.23478
0.1,thSOPT,0.01,0,0.9,2,4,5,17,4.346566,0.0637094,0.00126249,0.206505
0.1,thQDEIM,0.01,0,0.9,2,4,5,17,2.507747,0.0428611,0.00163582,0.25928
0.05,clsthSOPT,0.01,0,0.9,2,4,5,17,7.201104,0.0784741,0.00141258,0.225916
0.05,clsthQDEIM,0.01,0,0.9,2,4,5,17,6.536351,0.0789208,0.00135478,0.217863
0.05,thSOPT,0.01,0,0.9,2,4,5,17,4.346566,0.0640417,0.00126249,0.206505
0.05,thQDEIM,0.01,0,0.9,2,4,5,17,2.507747,0.0428894,0.00163582,0.25928
0.6,clsthSOPT,0.01,0,0.9,2,4,5,17,4.489170,0.0594906,0.00148734,0.24129
0.6,clsthQDEIM,0.01,0,0.9,2,4,5,17,2.862752,0.0408885,0.00158722,0.24932
0.6,thSOPT,0.01,0,0.9,2,4,5,17,3.438453,0.0427578,0.00142071,0.232455
0.6,thQDEIM,0.01,0,0.9,2,4,5,17,3.818959,0.0239768,0.00156967,0.252357
1,SOPT,0.01,0,0.9,2,4,5,19,5.688644,0.0785536,0.00118115,0.195221
1,QDEIM,0.01,0,0.9,2,4,5,19,3.089090,0.0478486,0.00156774,0.249779
0.5,clsthSOPT,0.01,0,0.9,2,4,5,19,2.324820,0.0607211,0.00130209,0.210121
0.5,clsthQDEIM,0.01,0,0.9,2,4,5,19,1.465058,0.0439479,0.00151552,0.242059
0.5,thSOPT,0.01,0,0.9,2,4,5,19,3.732942,0.0530679,0.00138082,0.226242
0.5,thQDEIM,0.01,0,0.9,2,4,5,19,3.152973,0.0220871,0.00159,0.254874
0.4,clsthSOPT,0.01,0,0.9,2,4,5,19,7.321524,0.0463238,0.00149577,0.243427
0.4,clsthQDEIM,0.01,0,0.9,2,4,5,19,2.134366,0.0555941,0.00159837,0.254422
0.4,thSOPT,0.01,0,0.9,2,4,5,19,4.070717,0.0500199,0.00140838,0.227006
0.4,thQDEIM,0.01,0,0.9,2,4,5,19,1.726404,0.0452056,0.00167138,0.263758
0.3,clsthSOPT,0.01,0,0.9,2,4,5,19,10.236188,0.0604865,0.00145609,0.233357
0.3,clsthQDEIM,0.01,0,0.9,2,4,5,19,1.780935,0.0582846,0.00148914,0.238071
0.3,thSOPT,0.01,0,0.9,2,4,5,19,4.201807,0.0475259,0.00133018,0.21915
0.3,thQDEIM,0.01,0,0.9,2,4,5,19,2.365021,0.0406575,0.00152874,0.249121
0.25,clsthSOPT,0.01,0,0.9,2,4,5,19,10.236188,0.0610888,0.00145609,0.233357
0.25,clsthQDEIM,0.01,0,0.9,2,4,5,19,2.151204,0.0610377,0.00141341,0.226674
0.25,thSOPT,0.01,0,0.9,2,4,5,19,4.201807,0.0475036,0.00133018,0.21915
0.25,thQDEIM,0.01,0,0.9,2,4,5,19,2.164664,0.0453252,0.0016235,0.256421
0.2,clsthSOPT,0.01,0,0.9,2,4,5,19,10.452441,0.0629257,0.00146455,0.233841
0.2,clsthQDEIM,0.01,0,0.9,2,4,5,19,3.361689,0.0559893,0.00145104,0.231148
0.2,thSOPT,0.01,0,0.9,2,4,5,19,8.488675,0.0619455,0.00117005,0.191697
0.2,thQDEIM,0.01,0,0.9,2,4,5,19,3.683877,0.0450965,0.00157492,0.250845
0.1,clsthSOPT,0.01,0,0.9,2,4,5,19,11.287359,0.0653645,0.00147584,0.233601
0.1,clsthQDEIM,0.01,0,0.9,2,4,5,19,1.669488,0.0586354,0.00140619,0.229809
0.1,thSOPT,0.01,0,0.9,2,4,5,19,5.688644,0.078295,0.00118115,0.195221
0.1,thQDEIM,0.01,0,0.9,2,4,5,19,3.089090,0.0476705,0.00156774,0.249779
0.05,clsthSOPT,0.01,0,0.9,2,4,5,19,6.050287,0.0819463,0.00139976,0.224042
0.05,clsthQDEIM,0.01,0,0.9,2,4,5,19,8.032732,0.0913935,0.00133735,0.21515
0.05,thSOPT,0.01,0,0.9,2,4,5,19,5.688644,0.0782444,0.00118115,0.195221
0.05,thQDEIM,0.01,0,0.9,2,4,5,19,3.089090,0.0482961,0.00156774,0.249779
0.6,clsthSOPT,0.01,0,0.9,2,4,5,19,2.941788,0.0672738,0.00141332,0.232661
0.6,clsthQDEIM,0.01,0,0.9,2,4,5,19,3.740949,0.0444849,0.00158625,0.246665
0.6,thSOPT,0.01,0,0.9,2,4,5,19,3.933259,0.0499404,0.00138082,0.226168
0.6,thQDEIM,0.01,0,0.9,2,4,5,19,3.139423,0.0245325,0.00156967,0.252184
1,SOPT,0.01,0,0.9,2,4,5,21,8.053430,0.0845924,0.00114027,0.189553
1,QDEIM,0.01,0,0.9,2,4,5,21,2.228626,0.050081,0.00151704,0.243045
0.5,clsthSOPT,0.01,0,0.9,2,4,5,21,3.002423,0.0709453,0.00124375,0.203052
0.5,clsthQDEIM,0.01,0,0.9,2,4,5,21,1.783896,0.0449692,0.00151553,0.24208
0.5,thSOPT,0.01,0,0.9,2,4,5,21,3.374032,0.0529178,0.0013442,0.222869
0.5,thQDEIM,0.01,0,0.9,2,4,5,21,3.089525,0.0263228,0.00154934,0.249569
0.4,clsthSOPT,0.01,0,0.9,2,4,5,21,6.012957,0.0519935,0.00144159,0.236277
0.4,clsthQDEIM,0.01,0,0.9,2,4,5,21,2.127582,0.062411,0.00153893,0.246524
0.4,thSOPT,0.01,0,0.9,2,4,5,21,4.763796,0.0553662,0.00137249,0.221539
0.4,thQDEIM,0.01,0,0.9,2,4,5,21,1.593749,0.0505441,0.00166708,0.262912
0.3,clsthSOPT,0.01,0,0.9,2,4,5,21,16.618146,0.0664989,0.00140093,0.225185
0.3,clsthQDEIM,0.01,0,0.9,2,4,5,21,1.928620,0.0623704,0.00146084,0.234316
0.3,thSOPT,0.01,0,0.9,2,4,5,21,5.381422,0.057259,0.00129878,0.215477
0.3,thQDEIM,0.01,0,0.9,2,4,5,21,2.404880,0.045122,0.00150042,0.245839
0.25,clsthSOPT,0.01,0,0.9,2,4,5,21,16.618146,0.0663137,0.00140093,0.225185
0.25,clsthQDEIM,0.01,0,0.9,2,4,5,21,2.099198,0.0665466,0.00138266,0.222276
0.25,thSOPT,0.01,0,0.9,2,4,5,21,5.381422,0.0570644,0.00129878,0.215477
0.25,thQDEIM,0.01,0,0.9,2,4,5,21,2.010189,0.0508506,0.00159242,0.251844
0.2,clsthSOPT,0.01,0,0.9,2,4,5,21,9.685722,0.0697074,0.00142151,0.227669
0.2,clsthQDEIM,0.01,0,0.9,2,4,5,21,2.241595,0.0621489,0.00140177,0.224279
0.2,thSOPT,0.01,0,0.9,2,4,5,21,9.041550,0.0690798,0.00108142,0.179038
0.2,thQDEIM,0.01,0,0.9,2,4,5,21,2.203011,0.0498306,0.00155005,0.247749
0.1,clsthSOPT,0.01,0,0.9,2,4,5,21,11.386498,0.068876,0.0014461,0.2294
0.1,clsthQDEIM,0.01,0,0.9,2,4,5,21,1.977568,0.0680221,0.0013969,0.228847
0.1,thSOPT,0.01,0,0.9,2,4,5,21,8.053430,0.0861991,0.00114027,0.189553
0.1,thQDEIM,0.01,0,0.9,2,4,5,21,2.228626,0.0501317,0.00151704,0.243045
0.05,clsthSOPT,0.01,0,0.9,2,4,5,21,5.298987,0.0858715,0.00138882,0.222395
0.05,clsthQDEIM,0.01,0,0.9,2,4,5,21,6.480500,0.0975456,0.00132045,0.213117
0.05,thSOPT,0.01,0,0.9,2,4,5,21,8.053430,0.0856914,0.00114027,0.189553
0.05,thQDEIM,0.01,0,0.9,2,4,5,21,2.228626,0.0503728,0.00151704,0.243045
0.6,clsthSOPT,0.01,0,0.9,2,4,5,21,2.711164,0.0780951,0.00133594,0.222887
0.6,clsthQDEIM,0.01,0,0.9,2,4,5,21,2.735772,0.0473689,0.00158165,0.245758
0.6,thSOPT,0.01,0,0.9,2,4,5,21,2.699988,0.0546573,0.00132543,0.220341
0.6,thQDEIM,0.01,0,0.9,2,4,5,21,2.459417,0.0266613,0.00154934,0.249497
