method,t,n,ef,xx,vv,ee,q,condV,condE,time,ErrX,ErrV,ErrE
clsqdeim,0.1,6,0.9999999,4,34,48,70,3.793001,4.088493,11.4446,2.28186e-06,0.00103155,3.54226e-05
clsqdeim,0.1,6,0.9999999,4,34,48,75,3.580018,3.273810,12.1591,2.77026e-06,0.000965404,3.25008e-05
clsqdeim,0.1,6,0.9999999,4,34,48,80,4.366123,3.530221,12.302,3.23598e-06,0.00117569,5.25266e-05
clsqdeim,0.1,6,0.9999999,4,34,48,85,3.498272,3.951549,12.6829,3.22305e-06,0.00127019,5.98379e-05
clsqdeim,0.1,6,0.9999999,4,34,48,90,3.838505,3.111163,12.7825,2.94433e-06,0.00127869,5.73418e-05
clsqdeim,0.1,6,0.9999999,4,34,48,95,3.442377,2.981754,13.455,3.2293e-06,0.00126371,5.35896e-05
clsqdeim,0.1,6,0.9999999,4,34,48,100,3.686900,2.831959,13.199,3.81932e-06,0.00160936,6.81815e-05
sopt,0.1,1,0.99,4,3,11,5,9.629911,4.593558,2.06163,1.06855e-05,0.00399474,9.97988e-05
sopt,0.1,1,0.99,4,3,11,10,6.207428,1.906226,2.60166,3.05256e-06,0.00200519,6.69307e-05
sopt,0.1,1,0.99,4,3,11,15,5.199074,11.691885,2.85505,3.93479e-06,0.00310562,0.000119299
sopt,0.1,1,0.99,4,3,11,20,4.568789,7.962217,3.35085,9.00494e-06,0.00489519,0.00018667
sopt,0.1,1,0.99,4,3,11,25,4.550651,14.578811,3.99611,7.33782e-06,0.00428536,0.000153356
sopt,0.1,1,0.99,4,3,11,30,4.254523,18.000992,4.41176,1.69122e-05,0.00705348,0.000265729
sopt,0.1,1,0.99,4,3,11,35,3.487808,10.711683,4.83166,3.20144e-05,0.0099698,0.000430745
sopt,0.1,1,0.99,4,3,11,40,3.478316,8.562003,5.1114,3.30328e-05,0.00873053,0.000376006
sopt,0.1,1,0.99,4,3,11,45,3.113469,7.316445,5.44241,3.56557e-05,0.00925318,0.000400076
sopt,0.1,1,0.99,4,3,11,50,3.264625,6.899058,5.93038,3.61511e-05,0.0100853,0.000445856
sopt,0.1,1,0.99,4,3,11,55,3.784082,6.796182,6.31681,4.03267e-05,0.0113016,0.000513568
sopt,0.1,1,0.99,4,3,11,60,2.955115,6.724735,6.50072,5.56992e-05,0.01537,0.000694633
sopt,0.1,1,0.99,4,3,11,65,2.819181,6.581260,6.91383,5.64274e-05,0.0167905,0.00074925
sopt,0.1,1,0.99,4,3,11,70,3.117933,6.719902,7.06941,6.8155e-05,0.0195073,0.000896991
sopt,0.1,1,0.99,4,3,11,75,2.738116,6.500783,7.4799,6.67145e-05,0.0190776,0.000949139
sopt,0.1,1,0.99,4,3,11,80,2.756701,6.462516,8.02563,4.92546e-05,0.014383,0.000726715
sopt,0.1,1,0.99,4,3,11,85,3.349651,6.394419,7.93546,4.74234e-05,0.0142785,0.000725994
sopt,0.1,1,0.99,4,3,11,90,3.042652,6.211536,8.54009,4.47194e-05,0.0146809,0.000760094
sopt,0.1,1,0.99,4,3,11,95,3.087842,6.216019,9.06236,4.16192e-05,0.0149429,0.000754931
sopt,0.1,1,0.99,4,3,11,100,3.079078,6.079310,8.98502,3.23304e-05,0.0133556,0.000646098
qdeim,0.1,1,0.99,4,3,11,5,13.430991,1.975094,1.82648,4.64126e-06,0.00108623,2.06147e-05
qdeim,0.1,1,0.99,4,3,11,10,8.642938,1.441947,2.29418,6.33029e-06,0.000862728,2.6141e-05
qdeim,0.1,1,0.99,4,3,11,15,9.648869,1.830151,2.63501,3.20488e-06,0.00220392,2.89556e-05
qdeim,0.1,1,0.99,4,3,11,20,5.882302,1.878796,2.99386,7.30356e-06,0.00384082,6.35282e-05
qdeim,0.1,1,0.99,4,3,11,25,5.433825,1.594702,3.21819,1.01846e-05,0.00522315,9.86933e-05
qdeim,0.1,1,0.99,4,3,11,30,6.484264,1.437816,3.40829,5.06799e-06,0.00291265,6.93129e-05
qdeim,0.1,1,0.99,4,3,11,35,5.870336,1.239734,3.56021,5.35074e-06,0.00261414,5.47505e-05
qdeim,0.1,1,0.99,4,3,11,40,4.180679,1.527778,3.87974,5.40835e-06,0.00196934,3.00464e-05
qdeim,0.1,1,0.99,4,3,11,45,3.832538,1.814354,3.99132,6.45105e-06,0.00185741,3.24499e-05
qdeim,0.1,1,0.99,4,3,11,50,4.508602,1.839474,4.22128,2.9436e-05,0.00646326,7.93415e-05
qdeim,0.1,1,0.99,4,3,11,55,7.274641,1.471808,4.16624,0.00015031,0.044663,0.0011529
qdeim,0.1,1,0.99,4,3,11,60,4.392989,2.120904,4.55486,4.47602e-06,0.00148183,8.56091e-05
qdeim,0.1,1,0.99,4,3,11,65,4.511051,1.667616,4.77037,8.04889e-06,0.00142792,0.000115721
qdeim,0.1,1,0.99,4,3,11,70,3.489464,1.367923,5.08794,7.62525e-06,0.00158692,0.000145896
qdeim,0.1,1,0.99,4,3,11,75,3.137580,1.686052,5.29808,8.3746e-06,0.00165508,0.000186968
qdeim,0.1,1,0.99,4,3,11,80,2.880656,1.557003,5.4401,8.08587e-06,0.00198828,0.000101635
qdeim,0.1,1,0.99,4,3,11,85,3.400151,1.232561,5.46693,7.16041e-05,0.0199943,0.000281426
qdeim,0.1,1,0.99,4,3,11,90,3.417970,1.479246,5.63064,4.77272e-05,0.0136351,0.0001529
qdeim,0.1,1,0.99,4,3,11,95,2.916581,1.353473,5.8436,8.30732e-06,0.00356147,6.47774e-05
qdeim,0.1,1,0.99,4,3,11,100,2.888026,1.332949,6.36386,4.43666e-06,0.0017616,9.68049e-05
sopt,0.1,2,0.999,4,7,18,5,9.891293,4.772225,2.78058,6.62434e-05,0.0240115,0.0012175
sopt,0.1,2,0.999,4,7,18,10,10.602481,4.008239,3.14426,8.73999e-05,0.0319474,0.00216856
sopt,0.1,2,0.999,4,7,18,15,11.312506,3.283813,3.58525,0.000118013,0.0462723,0.00258836
sopt,0.1,2,0.999,4,7,18,20,7.139864,3.751410,4.25441,0.00017444,0.0632767,0.0038909
sopt,0.1,2,0.999,4,7,18,25,4.485039,3.501353,4.5174,5.07072e-05,0.0176018,0.00130924
sopt,0.1,2,0.999,4,7,18,30,4.846056,3.043434,5.12411,5.55176e-05,0.0140777,0.00108927
sopt,0.1,2,0.999,4,7,18,35,4.757689,3.123549,5.63407,2.78757e-05,0.00749032,0.000483334
sopt,0.1,2,0.999,4,7,18,40,4.177119,2.562933,6.85726,2.48012e-05,0.00502367,0.000328797
sopt,0.1,2,0.999,4,7,18,45,3.999725,2.211781,6.08182,2.92185e-05,0.00891674,0.000492641
sopt,0.1,2,0.999,4,7,18,50,3.888485,2.335426,6.65595,2.49533e-05,0.00775963,0.000368897
sopt,0.1,2,0.999,4,7,18,55,3.383306,1.973459,7.02527,3.21844e-05,0.011658,0.000623252
sopt,0.1,2,0.999,4,7,18,60,3.594974,2.151852,7.54454,2.91145e-05,0.014719,0.000707999
sopt,0.1,2,0.999,4,7,18,65,4.257161,2.110791,7.77717,2.58278e-05,0.0148244,0.000597739
sopt,0.1,2,0.999,4,7,18,70,3.683432,2.018763,8.22842,2.65508e-05,0.0158311,0.000684855
sopt,0.1,2,0.999,4,7,18,75,3.485790,2.001584,8.53826,3.17078e-05,0.016052,0.000726185
sopt,0.1,2,0.999,4,7,18,80,5.545809,2.230565,8.91738,2.82412e-05,0.0181879,0.000741258
sopt,0.1,2,0.999,4,7,18,85,4.384345,1.837650,9.36566,3.14986e-05,0.0216407,0.000925209
sopt,0.1,2,0.999,4,7,18,90,6.797393,2.000992,9.61446,3.75172e-05,0.0209079,0.000917679
sopt,0.1,2,0.999,4,7,18,95,4.489912,1.941452,10.0332,3.59664e-05,0.0186209,0.000790541
sopt,0.1,2,0.999,4,7,18,100,4.523535,1.840234,10.2318,3.497e-05,0.0186459,0.000799093
qdeim,0.1,2,0.999,4,7,18,5,13.088998,3.522645,2.18346,9.87492e-06,0.00153232,5.75731e-05
qdeim,0.1,2,0.999,4,7,18,10,17.170836,3.124251,2.3678,1.46004e-05,0.00246776,5.8736e-05
qdeim,0.1,2,0.999,4,7,18,15,12.054538,2.326783,2.65805,8.97112e-06,0.00203898,3.49976e-05
qdeim,0.1,2,0.999,4,7,18,20,10.294828,1.962337,3.05793,5.13175e-06,0.00163996,3.19595e-05
qdeim,0.1,2,0.999,4,7,18,25,7.891273,2.335183,5.0983,1.36369e-05,0.00278592,5.44161e-05
qdeim,0.1,2,0.999,4,7,18,30,9.604746,1.889621,3.32322,2.26488e-05,0.00333621,6.42322e-05
qdeim,0.1,2,0.999,4,7,18,35,7.641755,3.278099,3.49488,3.16435e-05,0.0041681,9.34202e-05
qdeim,0.1,2,0.999,4,7,18,40,7.734731,1.789153,3.66005,5.09482e-05,0.00609172,0.000167587
qdeim,0.1,2,0.999,4,7,18,45,6.410478,1.614578,3.96041,9.568e-05,0.0108507,0.000337853
qdeim,0.1,2,0.999,4,7,18,50,5.816284,1.736103,4.1969,0.000123916,0.0139637,0.000460522
qdeim,0.1,2,0.999,4,7,18,55,4.659425,1.562779,4.57822,0.000148759,0.0166418,0.000561459
qdeim,0.1,2,0.999,4,7,18,60,6.217773,1.829347,4.75019,0.000119272,0.0130924,0.00043205
qdeim,0.1,2,0.999,4,7,18,65,5.059195,1.680903,4.87237,0.000116815,0.0127927,0.000422799
qdeim,0.1,2,0.999,4,7,18,70,5.107153,3.571171,4.99324,0.00012894,0.0141728,0.000470741
qdeim,0.1,2,0.999,4,7,18,75,5.995851,1.709188,5.02979,0.000134943,0.0149451,0.00050344
qdeim,0.1,2,0.999,4,7,18,80,5.114608,1.690642,5.37955,0.000124671,0.0133028,0.000457673
qdeim,0.1,2,0.999,4,7,18,85,3.835297,1.476117,5.69092,0.000164039,0.0168241,0.000629672
qdeim,0.1,2,0.999,4,7,18,90,9.993466,1.629016,9.97815,0.000133878,0.0144979,0.000568668
qdeim,0.1,2,0.999,4,7,18,95,4.116500,1.700260,5.98474,4.70105e-05,0.00391536,0.000181602
qdeim,0.1,2,0.999,4,7,18,100,4.385711,1.469275,6.57756,2.42879e-05,0.0015851,7.79068e-05
sopt,0.1,3,0.9999,4,14,25,5,20.732158,9.832765,3.39133,8.81643e-05,0.0581258,0.00198346
sopt,0.1,3,0.9999,4,14,25,10,19.709525,9.294698,6.82427,4.19069e-05,0.0233136,0.000527936
sopt,0.1,3,0.9999,4,14,25,15,10.494338,5.888803,4.35486,6.1382e-05,0.0216188,0.000595707
sopt,0.1,3,0.9999,4,14,25,20,7.852498,4.264949,4.86463,6.47019e-05,0.017181,0.000615284
sopt,0.1,3,0.9999,4,14,25,25,8.538702,4.413305,5.36876,3.96034e-05,0.0115028,0.000511721
sopt,0.1,3,0.9999,4,14,25,30,6.502532,3.109673,5.89022,4.23114e-05,0.00955896,0.000592298
sopt,0.1,3,0.9999,4,14,25,35,6.320316,3.876132,6.52805,6.73039e-05,0.0233903,0.000963842
sopt,0.1,3,0.9999,4,14,25,40,6.773691,3.102543,6.76797,6.91255e-05,0.0196681,0.000890956
sopt,0.1,3,0.9999,4,14,25,45,6.016840,3.106538,7.21543,5.71495e-05,0.0186096,0.000782604
sopt,0.1,3,0.9999,4,14,25,50,7.259626,3.287096,7.57524,3.44642e-05,0.0141095,0.000679793
sopt,0.1,3,0.9999,4,14,25,55,4.982307,2.964629,7.93699,3.95826e-05,0.0145567,0.000678152
sopt,0.1,3,0.9999,4,14,25,60,5.249878,2.477492,8.34843,5.05823e-05,0.0159006,0.000785029
sopt,0.1,3,0.9999,4,14,25,65,6.578049,2.662810,8.76702,2.57161e-05,0.0108496,0.0006741
sopt,0.1,3,0.9999,4,14,25,70,6.048275,3.318875,8.74119,2.73031e-05,0.0134628,0.000869008
sopt,0.1,3,0.9999,4,14,25,75,5.597326,2.369334,9.22834,2.31493e-05,0.0137943,0.000835785
sopt,0.1,3,0.9999,4,14,25,80,4.978692,2.725264,9.17336,2.43686e-05,0.0123184,0.000735028
sopt,0.1,3,0.9999,4,14,25,85,5.242396,2.580319,9.60234,2.80333e-05,0.0127905,0.000764501
sopt,0.1,3,0.9999,4,14,25,90,5.696965,2.415310,10.2819,2.51493e-05,0.0104153,0.000657344
sopt,0.1,3,0.9999,4,14,25,95,5.769491,2.304851,11.0073,2.41291e-05,0.0102536,0.0006177
sopt,0.1,3,0.9999,4,14,25,100,6.903712,2.439927,10.6063,2.55018e-05,0.0109226,0.000648827
qdeim,0.1,3,0.9999,4,14,25,5,24.606320,8.250528,3.44792,2.8311e-05,0.00509786,0.000112466
qdeim,0.1,3,0.9999,4,14,25,10,24.829106,6.526982,3.59689,6.64031e-05,0.00981126,0.000191454
qdeim,0.1,3,0.9999,4,14,25,15,14.890410,5.310943,4.55467,7.66072e-06,0.00175635,6.04852e-05
qdeim,0.1,3,0.9999,4,14,25,20,17.767317,5.667100,4.87103,1.32214e-05,0.00263975,0.000118458
qdeim,0.1,3,0.9999,4,14,25,25,22.151098,3.212159,5.07529,1.79726e-05,0.00292453,0.000139288
qdeim,0.1,3,0.9999,4,14,25,30,13.187519,4.660751,4.97492,1.31964e-05,0.00206176,4.87486e-05
qdeim,0.1,3,0.9999,4,14,25,35,12.078845,20.115960,5.45587,1.3342e-05,0.00303133,8.68242e-05
qdeim,0.1,3,0.9999,4,14,25,40,8.536539,4.643232,5.59065,1.17529e-05,0.00443638,0.000173943
qdeim,0.1,3,0.9999,4,14,25,45,9.169967,3.002669,9.39751,5.24855e-06,0.00280629,0.000137595
qdeim,0.1,3,0.9999,4,14,25,50,9.557376,5.638866,6.31306,8.23858e-06,0.00296482,0.0001448
qdeim,0.1,3,0.9999,4,14,25,55,8.173877,2.667789,6.26444,9.69987e-06,0.00389209,0.000203201
qdeim,0.1,3,0.9999,4,14,25,60,8.557289,4.930254,6.87129,1.83821e-05,0.00797261,0.000277887
qdeim,0.1,3,0.9999,4,14,25,65,7.916884,2.426834,7.62694,1.89226e-05,0.00753375,0.000318906
qdeim,0.1,3,0.9999,4,14,25,70,6.766209,8.491948,7.82478,2.35492e-05,0.00931565,0.000482631
qdeim,0.1,3,0.9999,4,14,25,75,9.269784,2.125569,7.75368,6.91688e-05,0.0176002,0.00071814
qdeim,0.1,3,0.9999,4,14,25,80,7.444184,2.624227,7.92162,2.08742e-05,0.00635756,0.000208821
qdeim,0.1,3,0.9999,4,14,25,85,7.194964,2.288125,8.39235,1.77517e-05,0.0101997,0.000320634
qdeim,0.1,3,0.9999,4,14,25,90,7.725306,2.429207,8.87285,3.53208e-05,0.0066556,0.000312625
qdeim,0.1,3,0.9999,4,14,25,95,7.102912,2.029940,9.0094,4.87428e-05,0.00590591,0.0002533
qdeim,0.1,3,0.9999,4,14,25,100,7.792231,2.701754,9.47627,2.57202e-05,0.00877867,0.000392542
sopt,0.1,4,0.99999,4,21,32,5,20.867747,9.004072,4.41649,0.000964964,0.286937,0.0127142
sopt,0.1,4,0.99999,4,21,32,10,14.432433,10.170411,4.44318,0.0021767,0.400585,0.0151145
sopt,0.1,4,0.99999,4,21,32,15,9.501076,8.494124,5.44809,2.0296e-05,0.00348676,0.000206752
sopt,0.1,4,0.99999,4,21,32,20,9.280038,5.522907,5.9383,8.23507e-05,0.0160554,0.000626819
sopt,0.1,4,0.99999,4,21,32,25,11.069823,5.313417,7.0294,5.61018e-06,0.00531093,0.000238828
sopt,0.1,4,0.99999,4,21,32,30,9.729636,4.777075,7.67798,9.53947e-06,0.00445001,0.00018648
sopt,0.1,4,0.99999,4,21,32,35,7.970850,4.659686,8.21576,1.60524e-05,0.00389458,0.000155261
sopt,0.1,4,0.99999,4,21,32,40,7.112284,4.418293,8.74052,1.93119e-05,0.00627984,0.000221868
sopt,0.1,4,0.99999,4,21,32,45,6.548728,4.389375,7.79853,2.55128e-05,0.00821017,0.000323135
sopt,0.1,4,0.99999,4,21,32,50,6.672529,4.003458,8.51102,3.23623e-05,0.0102993,0.00036125
sopt,0.1,4,0.99999,4,21,32,55,6.512147,3.315720,9.21782,8.87387e-06,0.00530954,0.000143636
sopt,0.1,4,0.99999,4,21,32,60,6.355674,3.721434,9.59757,1.75607e-05,0.00788133,0.000217205
sopt,0.1,4,0.99999,4,21,32,65,5.672092,3.349791,9.60151,2.93518e-05,0.0104128,0.000272085
sopt,0.1,4,0.99999,4,21,32,70,6.909603,3.922863,9.28524,1.38467e-05,0.00596789,0.000175878
sopt,0.1,4,0.99999,4,21,32,75,5.748125,3.626666,10.2731,1.29558e-05,0.00690503,0.000233888
sopt,0.1,4,0.99999,4,21,32,80,5.650887,3.513799,10.8895,1.35957e-05,0.00673717,0.000206966
sopt,0.1,4,0.99999,4,21,32,85,5.694960,3.192465,11.7685,1.34402e-05,0.00571616,0.000163004
sopt,0.1,4,0.99999,4,21,32,90,6.155634,3.296994,10.9455,2.27197e-05,0.00917507,0.000287567
sopt,0.1,4,0.99999,4,21,32,95,5.111544,2.937864,12.0217,1.98305e-05,0.00894046,0.000302981
sopt,0.1,4,0.99999,4,21,32,100,4.924835,3.130735,12.3924,1.98638e-05,0.00881044,0.000283749
qdeim,0.1,4,0.99999,4,21,32,5,54.432158,11.536400,,0.0131916,15.7526,0.588823
qdeim,0.1,4,0.99999,4,21,32,10,51.530814,7.555400,5.37308,0.000689439,0.178447,0.00531169
qdeim,0.1,4,0.99999,4,21,32,15,35.604419,7.770261,5.78323,9.01795e-05,0.0230739,0.000701807
qdeim,0.1,4,0.99999,4,21,32,20,35.296779,4.683421,5.75239,0.000116304,0.0141664,0.000637655
qdeim,0.1,4,0.99999,4,21,32,25,26.292688,4.851185,6.26893,0.000227906,0.0343765,0.00159185
qdeim,0.1,4,0.99999,4,21,32,30,21.512914,5.218029,6.54651,0.000246628,0.0473199,0.00219364
qdeim,0.1,4,0.99999,4,21,32,35,21.844310,8.507385,7.03593,0.000165774,0.0354226,0.00155312
qdeim,0.1,4,0.99999,4,21,32,40,20.845797,5.096215,12.0413,3.97381e-05,0.00815704,0.000380052
qdeim,0.1,4,0.99999,4,21,32,45,19.316370,5.392102,7.75565,6.09858e-05,0.0120926,0.000508394
qdeim,0.1,4,0.99999,4,21,32,50,17.942892,4.183996,8.08566,1.0124e-05,0.00345278,0.000177864
qdeim,0.1,4,0.99999,4,21,32,55,18.791247,3.262254,8.42538,0.000417162,0.12569,0.00561992
qdeim,0.1,4,0.99999,4,21,32,60,19.267371,5.087001,9.16424,0.000286587,0.117177,0.004964
qdeim,0.1,4,0.99999,4,21,32,65,16.767701,3.305202,9.40041,0.000129765,0.0683394,0.00298518
qdeim,0.1,4,0.99999,4,21,32,70,17.333096,5.672178,9.70927,0.00012406,0.0795731,0.00333773
qdeim,0.1,4,0.99999,4,21,32,75,16.112282,3.581305,9.5835,0.000116646,0.083881,0.00344998
qdeim,0.1,4,0.99999,4,21,32,80,17.798985,3.577625,10.1129,0.000128661,0.0894105,0.00388567
qdeim,0.1,4,0.99999,4,21,32,85,15.390099,3.493336,9.48567,8.74948e-05,0.0632037,0.00269775
qdeim,0.1,4,0.99999,4,21,32,90,15.309333,3.396128,10.513,9.52781e-05,0.0577325,0.00231491
qdeim,0.1,4,0.99999,4,21,32,95,14.332486,3.609492,11.0678,9.76836e-05,0.0619137,0.00250079
qdeim,0.1,4,0.99999,4,21,32,100,15.277844,3.795081,11.2397,0.000205262,0.109579,0.00482287
sopt,0.1,5,0.999999,4,27,39,5,30.985110,20.159040,5.11111,0.00130571,0.425953,0.0155104
sopt,0.1,5,0.999999,4,27,39,10,24.773065,11.261817,5.99915,2.07637e-06,0.00103759,4.73356e-05
sopt,0.1,5,0.999999,4,27,39,15,12.405964,7.643137,5.63543,6.89631e-06,0.000853312,4.21868e-05
sopt,0.1,5,0.999999,4,27,39,20,10.606783,8.854942,6.21967,2.77591e-06,0.000724227,4.29698e-05
sopt,0.1,5,0.999999,4,27,39,25,11.813997,7.200232,6.50774,1.90047e-06,0.000498268,3.36586e-05
sopt,0.1,5,0.999999,4,27,39,30,10.249980,5.520198,7.5638,1.85357e-06,0.000549554,2.82195e-05
sopt,0.1,5,0.999999,4,27,39,35,8.509735,5.005383,8.5109,2.16525e-06,0.000492977,2.32271e-05
sopt,0.1,5,0.999999,4,27,39,40,8.670859,5.192938,7.51614,2.08489e-06,0.000467482,2.09053e-05
sopt,0.1,5,0.999999,4,27,39,45,8.407679,5.349368,7.9479,2.41526e-06,0.000429849,2.25666e-05
sopt,0.1,5,0.999999,4,27,39,50,7.590714,4.467590,8.48945,2.37874e-06,0.000437145,2.2435e-05
sopt,0.1,5,0.999999,4,27,39,55,8.423027,4.122656,9.63968,2.16832e-06,0.000407212,2.54227e-05
sopt,0.1,5,0.999999,4,27,39,60,7.011088,4.846143,9.21064,2.174e-06,0.00043003,2.40904e-05
sopt,0.1,5,0.999999,4,27,39,65,8.093590,3.541273,9.40802,2.37901e-06,0.000455571,1.86907e-05
sopt,0.1,5,0.999999,4,27,39,70,6.418387,3.656614,10.6176,2.26426e-06,0.000533241,1.76311e-05
sopt,0.1,5,0.999999,4,27,39,75,6.198262,4.562147,10.1572,2.17232e-06,0.000546164,1.87616e-05
sopt,0.1,5,0.999999,4,27,39,80,5.070761,3.966654,10.6343,2.08245e-06,0.0005729,1.88461e-05
sopt,0.1,5,0.999999,4,27,39,85,5.524675,4.078264,11.804,2.14852e-06,0.000553158,1.82726e-05
sopt,0.1,5,0.999999,4,27,39,90,5.955425,4.491897,11.0486,2.19915e-06,0.000544259,1.84045e-05
sopt,0.1,5,0.999999,4,27,39,95,5.815260,3.876302,11.1276,2.27034e-06,0.000540508,1.82508e-05
sopt,0.1,5,0.999999,4,27,39,100,5.688957,3.538443,14.0864,2.27915e-06,0.000531389,1.87933e-05
qdeim,0.1,5,0.999999,4,27,39,5,47.705006,18.864945,5.10756,0.000241644,0.128269,0.00327335
qdeim,0.1,5,0.999999,4,27,39,10,29.472044,10.161783,5.754,0.000305461,0.0718935,0.00427506
qdeim,0.1,5,0.999999,4,27,39,15,25.648272,8.622705,5.34673,9.28363e-05,0.0347645,0.00163521
qdeim,0.1,5,0.999999,4,27,39,20,21.677184,6.356877,5.74105,3.11716e-05,0.0476287,0.00169623
qdeim,0.1,5,0.999999,4,27,39,25,18.308302,7.002910,6.10986,4.96978e-05,0.0190742,0.0010115
qdeim,0.1,5,0.999999,4,27,39,30,20.345089,6.655807,7.15394,1.95184e-05,0.00687038,0.000321823
qdeim,0.1,5,0.999999,4,27,39,35,21.797680,5.694472,7.09472,1.25643e-05,0.00865834,0.00032906
qdeim,0.1,5,0.999999,4,27,39,40,19.101790,5.087985,7.52954,4.78957e-06,0.00137561,4.18166e-05
qdeim,0.1,5,0.999999,4,27,39,45,19.061427,6.589389,8.84278,9.52694e-06,0.003597,0.000184252
qdeim,0.1,5,0.999999,4,27,39,50,16.830036,4.420537,8.16605,6.71712e-06,0.00213512,0.000120518
qdeim,0.1,5,0.999999,4,27,39,55,15.519006,4.252933,8.59575,3.74909e-05,0.00832849,0.000251156
qdeim,0.1,5,0.999999,4,27,39,60,16.970736,4.744125,9.29028,5.747e-06,0.000748827,2.69593e-05
qdeim,0.1,5,0.999999,4,27,39,65,31.439407,4.861639,10.5611,1.08006e-05,0.00284301,0.000112464
qdeim,0.1,5,0.999999,4,27,39,70,12.485967,3.803386,10.9062,2.03366e-05,0.00123355,4.21858e-05
qdeim,0.1,5,0.999999,4,27,39,75,14.323680,4.217039,10.9591,4.60801e-06,0.000695087,2.29303e-05
qdeim,0.1,5,0.999999,4,27,39,80,13.857338,3.443659,11.38,1.20176e-05,0.000849813,2.71755e-05
qdeim,0.1,5,0.999999,4,27,39,85,13.011944,4.250372,10.7364,3.32554e-06,0.00109221,5.14658e-05
qdeim,0.1,5,0.999999,4,27,39,90,12.562240,4.819839,10.8784,5.13976e-06,0.000642002,2.67305e-05
qdeim,0.1,5,0.999999,4,27,39,95,12.840276,3.970263,11.2162,9.11449e-06,0.00052029,2.46117e-05
qdeim,0.1,5,0.999999,4,27,39,100,11.527697,3.702269,11.695,7.97749e-06,0.000570328,2.90134e-05
sopt,0.1,6,0.9999999,4,34,48,5,52.355723,21.060403,5.51193,4.38205e-06,0.000792507,2.35107e-05
sopt,0.1,6,0.9999999,4,34,48,10,20.757854,13.657837,6.69573,2.5596e-06,0.000567165,1.4395e-05
sopt,0.1,6,0.9999999,4,34,48,15,22.063942,9.699781,6.73218,5.80266e-06,0.00122214,3.12488e-05
sopt,0.1,6,0.9999999,4,34,48,20,16.726066,9.095779,7.22871,7.10641e-06,0.00149832,3.67021e-05
sopt,0.1,6,0.9999999,4,34,48,25,13.375015,6.157646,15.6048,3.81976e-06,0.00136784,4.32021e-05
sopt,0.1,6,0.9999999,4,34,48,30,14.220559,7.512732,8.63806,2.04753e-06,0.00069818,2.53892e-05
sopt,0.1,6,0.9999999,4,34,48,35,9.828332,5.958592,8.95011,2.79876e-06,0.000698809,2.07477e-05
sopt,0.1,6,0.9999999,4,34,48,40,9.897081,5.419283,9.53494,1.93331e-06,0.000591706,2.03996e-05
sopt,0.1,6,0.9999999,4,34,48,45,11.089119,4.928274,9.09405,1.96024e-06,0.000571201,1.93576e-05
sopt,0.1,6,0.9999999,4,34,48,50,9.456521,5.183520,9.87902,1.98993e-06,0.000458771,1.46365e-05
sopt,0.1,6,0.9999999,4,34,48,55,8.742878,4.920520,9.57488,2.06609e-06,0.000444112,1.4197e-05
sopt,0.1,6,0.9999999,4,34,48,60,9.286947,5.159025,9.95292,2.16132e-06,0.000443267,1.38147e-05
sopt,0.1,6,0.9999999,4,34,48,65,7.437745,5.360399,10.3759,2.27776e-06,0.000441532,1.39452e-05
sopt,0.1,6,0.9999999,4,34,48,70,8.329449,4.064290,10.6073,2.21632e-06,0.000442476,1.3874e-05
sopt,0.1,6,0.9999999,4,34,48,75,8.369917,4.271064,10.7247,2.2463e-06,0.000444847,1.27233e-05
sopt,0.1,6,0.9999999,4,34,48,80,6.899507,4.011051,11.0219,2.25345e-06,0.000445011,1.29519e-05
sopt,0.1,6,0.9999999,4,34,48,85,7.041386,6.122599,11.3853,2.26599e-06,0.000448435,1.27423e-05
sopt,0.1,6,0.9999999,4,34,48,90,6.893467,4.177105,11.5581,2.31138e-06,0.000455509,1.29698e-05
sopt,0.1,6,0.9999999,4,34,48,95,6.975735,3.863951,11.6441,2.29655e-06,0.00045381,1.25153e-05
sopt,0.1,6,0.9999999,4,34,48,100,7.306396,3.700458,11.977,2.31977e-06,0.000457064,1.25225e-05
qdeim,0.1,6,0.9999999,4,34,48,5,129.184234,21.295073,4.84285,0.0035321,0.721262,0.0206113
qdeim,0.1,6,0.9999999,4,34,48,10,60.412259,14.404404,5.13507,0.00183591,0.360615,0.00937761
qdeim,0.1,6,0.9999999,4,34,48,15,70.774446,9.466000,5.75797,6.42412e-05,0.0117787,0.000374012
qdeim,0.1,6,0.9999999,4,34,48,20,41.450086,7.887796,6.23849,3.27181e-05,0.00533099,0.000144367
qdeim,0.1,6,0.9999999,4,34,48,25,36.823707,6.842711,6.69353,5.68596e-05,0.012095,0.000364239
qdeim,0.1,6,0.9999999,4,34,48,30,40.008469,7.262272,7.16782,1.77231e-05,0.00451734,0.000105038
qdeim,0.1,6,0.9999999,4,34,48,35,40.535967,6.241197,7.9872,3.35484e-05,0.0061054,0.000152589
qdeim,0.1,6,0.9999999,4,34,48,40,33.557253,6.404604,8.48619,4.44885e-05,0.00841498,0.000215356
qdeim,0.1,6,0.9999999,4,34,48,45,28.285158,5.184912,8.57781,4.12743e-05,0.00892796,0.00023387
qdeim,0.1,6,0.9999999,4,34,48,50,26.864432,4.957194,9.05044,3.30607e-05,0.00775532,0.000199959
qdeim,0.1,6,0.9999999,4,34,48,55,26.735604,4.258356,9.90986,3.4675e-05,0.00902444,0.000230018
