clsqdeim,0.05,7,46,62,60,6.158389,4.167229,0.889095,0.000440905,0.112495,0.0207308
clssopt,0.05,7,46,62,70,4.874540,3.866450,,0.0134024,2.91364,0.492997
clsqdeim,0.05,7,46,62,70,4.828576,4.192088,0.889906,0.000243926,0.0961088,0.0180611
clssopt,0.05,7,46,62,80,4.361379,3.231838,,0.0116694,3.55037,0.58251
clsqdeim,0.05,7,46,62,80,4.145591,3.842407,0.938409,0.000262822,0.0789443,0.0121137
clssopt,0.05,7,46,62,90,4.357509,3.473533,,0.0228515,4.97904,0.925532
clsqdeim,0.05,7,46,62,90,3.896221,3.892122,0.965277,0.000110966,0.0217149,0.00394406
clssopt,0.05,7,46,62,100,4.249261,2.999235,,0.0249494,7.21458,1.60577
clsqdeim,0.05,7,46,62,100,4.009953,3.134843,1.04038,6.00075e-05,0.0113177,0.00229614
clssopt,0.05,7,46,62,110,3.802570,2.932584,,0.0225892,8.46008,1.70696
clsqdeim,0.05,7,46,62,110,3.934244,3.130369,1.08133,6.10219e-06,0.00284707,0.000479589
clssopt,0.05,7,46,62,120,3.345032,2.879901,,0.023318,11.1105,2.35885
clsqdeim,0.05,7,46,62,120,3.443375,3.314487,1.14445,2.80919e-06,0.000849509,0.000109096
clssopt,0.05,7,46,62,130,3.166895,2.893732,,0.0254857,8.90489,1.83651
clsqdeim,0.05,7,46,62,130,3.502821,2.991536,1.10683,3.18217e-06,0.00081301,0.000101705
clssopt,0.05,7,46,62,140,3.190621,2.935329,,0.0255432,9.4526,2.26797
clsqdeim,0.05,7,46,62,140,3.242461,2.991266,1.19039,4.65324e-06,0.000739295,0.000109536
clssopt,0.05,7,46,62,150,3.246078,2.775256,,0.0264612,9.06746,2.33508
clsqdeim,0.05,7,46,62,150,3.117761,2.874645,1.25516,4.29286e-06,0.000514601,4.85951e-05
clssopt,0.05,7,46,62,160,2.914449,2.446671,,0.0229669,7.8128,1.81322
clsqdeim,0.05,7,46,62,160,3.077354,2.632298,1.28794,2.43361e-06,0.000501627,6.62539e-05
clssopt,0.05,7,46,62,170,2.794013,2.567485,,0.0250934,12.3413,3.74729
clsqdeim,0.05,7,46,62,170,2.834446,2.784793,1.30857,2.46926e-06,0.000632191,9.2565e-05
clssopt,0.05,7,46,62,180,2.969122,2.478519,,0.0259451,14.5292,4.94657
clsqdeim,0.05,7,46,62,180,2.873204,2.486623,1.36019,2.33459e-06,0.000495884,4.02132e-05
clssopt,0.05,7,46,62,190,2.755848,2.525381,,0.0250796,11.9915,3.42456
clsqdeim,0.05,7,46,62,190,2.666891,2.438496,1.34408,4.55982e-06,0.00067622,6.74492e-05
clssopt,0.05,7,46,62,200,2.867764,2.372896,,0.0204502,8.67531,2.47021
clsqdeim,0.05,7,46,62,200,2.793274,2.365759,1.40893,4.4574e-06,0.000597516,5.34808e-05
clssopt,0.05,7,55,69,10,19.317443,29.621832,,0.00942802,9.312,1.72743
clsqdeim,0.05,7,55,69,10,23.867414,30.734479,,0.0119161,15.9315,1.52283
clssopt,0.05,7,55,69,20,12.597695,11.428452,0.776607,6.89426e-05,0.0198699,0.00340818
clsqdeim,0.05,7,55,69,20,12.689509,11.325257,,0.00967163,8.01345,1.60708
clssopt,0.05,7,55,69,30,9.031973,8.750934,0.809814,4.49714e-05,0.0116682,0.00171322
clsqdeim,0.05,7,55,69,30,9.425661,8.562715,,0.00586841,1.4599,0.183166
clssopt,0.05,7,55,69,40,8.338012,7.480563,0.870169,2.27317e-05,0.00280463,0.000477359
clsqdeim,0.05,7,55,69,40,7.932534,7.504909,0.891503,0.0001908,0.127466,0.0193381
clssopt,0.05,7,55,69,50,6.535968,5.609604,0.919181,3.52856e-05,0.00490899,0.000510984
clsqdeim,0.05,7,55,69,50,6.874113,6.442918,0.952533,5.16096e-05,0.0150962,0.00248041
clssopt,0.05,7,55,69,60,6.311339,5.418462,0.960578,5.43099e-06,0.000836874,7.92432e-05
clsqdeim,0.05,7,55,69,60,6.264109,5.581774,0.99121,0.000130624,0.0367863,0.00645123
clssopt,0.05,7,55,69,70,5.431711,4.476294,,0.0114943,2.83302,0.5309
clsqdeim,0.05,7,55,69,70,5.531567,5.411972,1.04973,0.000599605,0.259599,0.0428505
clssopt,0.05,7,55,69,80,4.704911,4.390182,,0.00360483,2.83465,0.488574
clsqdeim,0.05,7,55,69,80,4.872941,4.804580,1.05548,0.000179923,0.0327042,0.00581226
clssopt,0.05,7,55,69,90,4.467067,4.068839,,0.00200375,2.84467,0.68442
clsqdeim,0.05,7,55,69,90,4.810258,4.762499,1.12783,0.000586427,0.139069,0.0210792
clssopt,0.05,7,55,69,100,4.386873,4.256696,,0.0023623,2.52447,0.569452
clsqdeim,0.05,7,55,69,100,3.996570,3.705912,1.17196,0.000610472,0.153875,0.0219858
clssopt,0.05,7,55,69,110,3.857588,6.907110,1.1463,3.0223e-05,0.0103667,0.00105165
clsqdeim,0.05,7,55,69,110,3.987132,11.545702,1.24656,0.000951526,0.319601,0.0417979
clssopt,0.05,7,55,69,120,3.600718,3.917981,1.2566,0.000292652,0.105182,0.0159205
clsqdeim,0.05,7,55,69,120,3.895811,4.156026,1.19457,0.000627124,0.153434,0.0194329
clssopt,0.05,7,55,69,130,3.814974,3.455034,1.28368,0.00054881,0.286521,0.0511263
clsqdeim,0.05,7,55,69,130,3.609160,3.521208,1.23368,0.000347612,0.0672178,0.00769851
clssopt,0.05,7,55,69,140,3.589942,3.072802,1.26919,0.000224791,0.0933019,0.0162781
clsqdeim,0.05,7,55,69,140,3.300415,4.015791,1.30895,5.42201e-05,0.00596763,0.000833991
clssopt,0.05,7,55,69,150,3.383903,2.896732,1.3183,0.000320919,0.138748,0.0255053
clsqdeim,0.05,7,55,69,150,3.234335,3.165372,1.35116,9.2731e-06,0.00135154,0.000171197
clssopt,0.05,7,55,69,160,3.217621,3.118125,1.30531,2.68208e-06,0.00107357,0.000207269
clsqdeim,0.05,7,55,69,160,3.060478,3.080046,1.39245,9.77482e-06,0.00168608,0.000211153
clssopt,0.05,7,55,69,170,3.007350,2.999439,1.34502,5.11198e-06,0.00177481,0.000255206
clsqdeim,0.05,7,55,69,170,3.095919,3.098372,1.44414,8.81087e-06,0.00110864,0.000104969
clssopt,0.05,7,55,69,180,2.970393,3.080971,1.38015,3.24893e-06,0.00101382,0.000134998
clsqdeim,0.05,7,55,69,180,2.946834,2.867489,1.48018,3.78355e-06,0.000707386,7.50473e-05
clssopt,0.05,7,55,69,190,2.924326,2.695003,1.37208,2.69735e-06,0.0010124,0.000147109
clsqdeim,0.05,7,55,69,190,2.910385,3.915324,1.48852,3.94909e-06,0.000637646,7.72391e-05
clssopt,0.05,7,55,69,200,2.654739,2.648505,1.44679,3.20282e-06,0.00115855,0.000114122
clsqdeim,0.05,7,55,69,200,2.902202,2.895414,1.54916,5.85561e-06,0.000922787,0.000121333
